xline_all_values,yline_all_values,X_all_values,obj1,obj2,obj3,inc
1.9109533875381106e-08,0.5872909461543311,"[np.float64(7.940357867763865), np.float64(7.75950050895757), np.float64(0.5669934988595013), np.float64(8.291642701033737), np.float64(9.58492120333616), np.float64(0.27323475697374705), 1]",0.7116713078766065,1.2117866153679646,37241688.49526234,0
1.916469211834891e-08,0.5857509726723152,"[np.float64(9.331802637574757), np.float64(9.585768463913464), np.float64(0.5956211725824518), np.float64(9.69166081525399), np.float64(9.946607041025487), 0, 1]",0.7148348779486973,1.2203733519851874,37299575.361520715,0
1.8412625210003926e-08,0.6363033795036922,"[10, 10, 0.1, 10, np.float64(9.506670021013367), 1, np.float64(0.23586648094954135)]",0.710784061571974,1.117052155414255,38603080.9547892,0
1.8677231813774195e-08,0.6011022952225373,"[np.float64(2.444849973631274), 10, 0.1, 10, 10, 0, 1]",0.6845577637533588,1.138837381247937,36651992.681726374,0
1.8873035531554554e-08,0.5957973863862319,"[np.float64(9.720758999168341), np.float64(5.986334914498447), np.float64(0.7924640482765177), np.float64(9.266288491120932), np.float64(9.88856248127924), 0, 1]",0.7042064296124111,1.1819562248900197,37312833.35078882,0
1.8576507905943758e-08,0.609177651158319,"[np.float64(5.173645734461669), np.float64(5.038204479496361), np.float64(0.9190610981938976), np.float64(8.1488902691767), np.float64(9.300584339922258), np.float64(0.4327671511497545), 1]",0.6820943996389599,1.1196970183361021,36718117.47894319,0
1.902198635349131e-08,0.589871347386166,"[np.float64(6.8572660545734365), np.float64(5.715138164165816), np.float64(0.6437862912439698), np.float64(7.419617122046235), np.float64(9.109622621662032), np.float64(0.2603201902937349), np.float64(0.6757039462410186)]",0.7048997728585247,1.1950059550816834,37057106.4324808,0
1.89898544061034e-08,0.5922628565758428,"[np.float64(7.836632322642003), np.float64(6.470355865509006), np.float64(0.6963471612107321), np.float64(8.528386871927971), np.float64(9.838737421977065), np.float64(0.24102927934108803), np.float64(0.5855474532439886)]",0.7038518691962579,1.1884112964057294,37064626.93942707,0
1.8723668129845955e-08,0.6002794269923794,"[np.float64(3.8297089472163597), np.float64(8.75548990769785), 0.1, 10, 10, 0, np.float64(0.9557147119916303)]",0.6876054458095142,1.1454756150059486,36723864.20444269,0
1.8760550525440422e-08,0.5968956378925514,"[np.float64(4.315489318404591), np.float64(3.9514869100014156), 0.1, 10, 10, np.float64(0.025117483680899944), np.float64(0.9205811660794427)]",0.6884017071021504,1.153303296925871,36694110.13118388,0
1.8689458761927702e-08,0.6009325746936648,"[np.float64(2.8769743638142264), np.float64(9.833173778648735), 0.1, 10, 10, 0, 1]",0.6853737360994222,1.1405168648892143,36671673.84727037,0
1.901179279675583e-08,0.591606526961227,"[np.float64(6.10626653042437), np.float64(6.390309873443729), np.float64(0.5125687229709719), np.float64(7.117706489338046), np.float64(8.888521515310554), 0, np.float64(0.33374080654963667)]",0.7040924786825636,1.190136427836789,37034512.537013866,0
1.857387091296838e-08,0.6092728615378924,"[np.float64(4.845832566745286), np.float64(4.724542169874701), np.float64(1.03439613903873), np.float64(8.185261683147134), np.float64(9.434428165172253), np.float64(0.6225779004002905), 1]",0.6819602621492814,1.1193018845906177,36716108.631568715,0
1.552985736718853e-08,0.6980987114034504,"[np.float64(7.8203913894107595), np.float64(7.593362261269885), np.float64(2.5348965909260723), np.float64(7.889201179919576), np.float64(8.704064985544038), 1, np.float64(0.47850065934547636)]",0.6865946701472895,0.9835208960162192,44211266.975183316,0
1.8759674170894263e-08,0.5969473553635727,"[np.float64(4.037275905350715), np.float64(3.595669399769423), 0.1, 10, 10, 0, np.float64(0.8613867091036891)]",0.6882050803664949,1.1528739916224964,36685342.938111834,0
1.8445173405325e-08,0.6107703075274552,"[np.float64(0.8548260391801703), 0.1, 0.1, 10, 10, 0, np.float64(0.8658156945319706)]",0.6982808998176075,1.1432790546816465,37857106.814513244,0
