xline_all_values,yline_all_values,X_all_values,obj1,obj2,obj3,inc
4.3744416817640426e-08,0.46790817673910634,"[np.float64(5.118278657796387), 3.1]",0.7255344585792386,1.5505915362188212,16585761.369360825,0
3.8983298075949806e-08,0.4732680007574981,"[np.float64(4.811643258119265), 3.1]",0.7380139918789008,1.5593997284787025,18931543.207069185,0
4.976329106484084e-08,0.4619535745516197,"[np.float64(5.510662284331815), 3.1]",0.711886343510038,1.541034386845058,14305451.433717689,0
4.534073433106407e-08,0.4662495544982668,"[np.float64(5.221562943068907), 3.1]",0.7217101155745866,1.547905212158802,15917477.43441652,0
5.6499966209056134e-08,0.4560969666864352,"[np.float64(5.964891263109109), 3.1]",0.6986817361981985,1.531871043287467,12366055.824051268,0
5.24300415060372e-08,0.45954691516466584,"[np.float64(5.688026957663134), 3.1]",0.7064340643461352,1.5372403579142822,13473841.409505483,0
5.076875919524386e-08,0.46103134037696003,"[np.float64(5.577215037234697), 3.1]",0.7097927049656271,1.5395758222971752,13980895.263481684,0
5.140052745265861e-08,0.46046120355003434,"[np.float64(5.619224698749899), 3.1]",0.7085010780103295,1.5386770319583347,13783926.218712049,0
3.880243364902247e-08,0.47348539793045097,"[4.8, 3.1]",0.7385240999227772,1.5597610890447293,19032932.48570203,0
4.083704650322562e-08,0.4711012676019384,"[np.float64(4.930930295729349), 3.1]",0.7329466966797528,1.5558155901611015,17948082.915885188,0
3.9596980577598875e-08,0.4725385010335345,"[np.float64(4.851139058661285), 3.1]",0.7363045186756624,1.5581894746464464,18594966.28114646,0
4.873049222316862e-08,0.4629207071156589,"[np.float64(5.44265991976887), 3.1]",0.7140876909738965,1.5425702069436364,14653816.49960818,0
4.264619677157978e-08,0.46908688355809447,"[np.float64(5.047426991843519), 3.1]",0.7282629793838997,1.552511922439433,17076856.42601611,0
5.876805383270418e-08,0.4542763837714442,"[np.float64(6.123190841830216), 3.1]",0.6946207261982412,1.5290707397805632,11819699.32466417,0
4.747826981926401e-08,0.4641217592696462,"[np.float64(5.360644853379503), 3.1]",0.7168297364211275,1.544486381222783,15098059.36799909,0
3.9948191019326916e-08,0.47212653796854265,"[np.float64(4.873737891647863), 3.1]",0.7353406744578822,1.5575076072230392,18407358.523496713,0
4.4267580558379466e-08,0.46735766334705664,"[np.float64(5.152083878976413), 3.1]",0.7242631654353622,1.5496978486421635,16361028.913252082,0
4.61759691012804e-08,0.4654059618810218,"[np.float64(5.275787028215417), 3.1]",0.7197717691325537,1.5465460868259333,15587583.393297864,0
4.2616255189657375e-08,0.4691194706249008,"[np.float64(5.045497097033614), 3.1]",0.7283385403400543,1.5525651479991975,17090627.440132663,0
4.0827800572931136e-08,0.4711118076306935,"[np.float64(4.930335322695022), 3.1]",0.73297127268169,1.5558329483778706,17952749.410842635,0
4.8259146906278715e-08,0.4633690408588611,"[np.float64(5.411736111977909), 3.1]",0.7151101814747692,1.5432843336907065,14818127.284005728,0
5.558283849052859e-08,0.4568528966121284,"[np.float64(5.9017516643655865), 3.1]",0.7003739973676913,1.5330405094537776,12600543.915853385,0
5.326431375838297e-08,0.45881895026635305,"[np.float64(5.744116718561063), 3.1]",0.7047920506161873,1.5361005690960285,13231974.672822366,0
4.5549069415965226e-08,0.46603762495858214,"[np.float64(5.235075064504515), 3.1]",0.7212227314455836,1.5475633142488878,15833972.915213732,0
3.952674080917131e-08,0.4726213687343748,"[np.float64(4.846619146007002), 3.1]",0.7364985323423338,1.5583267728977033,18632918.30454803,0
4.5658559130317263e-08,0.46592665207643735,"[np.float64(5.242179708375401), 3.1]",0.7209676365237461,1.5473844076330454,15790415.86629973,0
4.195944428034798e-08,0.46984053980804114,"[np.float64(5.003181063891291), 3.1]",0.7300122645522437,1.5537447340123072,17398044.16080292,0
4.3326476619165765e-08,0.46835299939786373,"[np.float64(5.091298986099358), 3.1]",0.7265631032177186,1.551315149367724,16769494.311852682,0
4.389464702962672e-08,0.46774938324124415,"[np.float64(5.1279821281282505), 3.1]",0.7251675592687737,1.5503335445228472,16520637.670906011,0
4.686854164498019e-08,0.46471841483884846,"[np.float64(5.32086403302562), 3.1]",0.7181953324690015,1.5454419483636168,15323611.686260417,0
4.321125928872072e-08,0.46847642899922576,"[np.float64(5.083864980470738), 3.1]",0.7268487574562639,1.5515161755501365,16820818.680606946,0
5.44641197034293e-08,0.45779139246646167,"[np.float64(5.825352167602825), 3.1]",0.7024799331611045,1.5344979060797195,12898031.529496532,0
4.9370274161467554e-08,0.46231918044715203,"[np.float64(5.484744029298199), 3.1]",0.71271782410683,1.5416142229216925,14436173.10642952,0
4.066148789815094e-08,0.47130184031056876,"[np.float64(4.919633477057917), 3.1]",0.7334144920495951,1.55614603916315,18037079.555146992,0
4.328311867630568e-08,0.4683994067498184,"[np.float64(5.088501282418632), 3.1]",0.7266704926768512,1.5513907195552463,16788773.889221847,0
4.1993716658471794e-08,0.46980261633771864,"[np.float64(5.005388303652598), 3.1]",0.729924154161654,1.5536826079251684,17381746.89556561,0
4.5858170834949844e-08,0.4657250495830296,"[np.float64(5.2551384637503915), 3.1]",0.7205044113620794,1.5470596052481125,15711581.998228375,0
4.2771593742533566e-08,0.46895067197006624,"[np.float64(5.055510410988929), 3.1]",0.7279472140973018,1.552289521282033,17019408.219371673,0
4.978135343131772e-08,0.46193684226808646,"[np.float64(5.511854694801207), 3.1]",0.711848310296726,1.541007871988705,14299496.924663732,0
3.960323931729697e-08,0.47253112485826415,"[np.float64(4.851541801222246), 3.1]",0.7362872513999287,1.55817725577501,18591591.599385925,0
4.9871910089317205e-08,0.4618530464535417,"[np.float64(5.517834597696515), 3.1]",0.7116578653895201,1.5408751135326908,14269713.434175456,0
4.582228057029198e-08,0.46576123019476795,"[np.float64(5.252807873217131), 3.1]",0.7205875249960061,1.5471178756005026,15725701.908062289,0
4.237039684307781e-08,0.4693879804966806,"[np.float64(5.029653232139497), 3.1]",0.7289614056023723,1.553003987939839,17204497.949408874,0
3.8877483052947325e-08,0.47339505481880184,"[np.float64(4.804831559174647), 3.1]",0.7383120783948505,1.5596108807631062,18990737.579110812,0
4.201080144982633e-08,0.4697837238742736,"[np.float64(5.006488643390532), 3.1]",0.7298802633748013,1.5536516619935865,17373633.40345935,0
4.125540893681171e-08,0.470627028023964,"[np.float64(4.9578544941708955), 3.1]",0.731841664776226,1.5550353490088147,17739290.03823817,0
4.2912635472174474e-08,0.4687979744660406,"[np.float64(5.064604165521111), 3.1]",0.727593373266959,1.5520403519142454,16955224.61534079,0
4.245130512719085e-08,0.4692994344797132,"[np.float64(5.034866631712124), 3.1]",0.7287559530899196,1.552859218545302,17166868.036364276,0
4.518021689962484e-08,0.46641353777114003,"[np.float64(5.211157780618351), 3.1]",0.7220874325679203,1.548169969547999,15982380.832127351,0
4.347105860039575e-08,0.468198604581798,"[np.float64(5.10062986041333), 3.1]",0.7262059238091271,1.5510638363772677,16705503.550873175,0
4.216864150215979e-08,0.4696095720271945,"[np.float64(5.0166552546387955), 3.1]",0.729475783984556,1.5533665143058732,17299010.78144037,0
4.029410549400587e-08,0.47172462081782246,"[np.float64(4.8959947687085075), 3.1]",0.7344013964537989,1.5568434718980266,18226025.555103786,0
4.695500080707142e-08,0.4646333231623875,"[np.float64(5.326499270111227), 3.1]",0.7180004402304161,1.5453055225216332,15291245.402817355,0
4.322215296947545e-08,0.4684647438896597,"[np.float64(5.084567792801432), 3.1]",0.7268217103029869,1.5514971399302988,16815953.40279061,0
4.670728757132246e-08,0.4648775533681097,"[np.float64(5.31035863546633), 3.1]",0.7185599439158545,1.5456972243761324,15384321.83240371,0
4.444639288059639e-08,0.4671710773885388,"[np.float64(5.163647418973667), 3.1]",0.7238327261688455,1.549395416803265,16285522.38453626,0
3.945421133078916e-08,0.4727071065778278,"[np.float64(4.8419517537370895), 3.1]",0.7366993127331332,1.5584688752967606,18672260.52389064,0
4.889744041221707e-08,0.4627629700726364,"[np.float64(5.453629119900897), 3.1]",0.7137282518782391,1.542319282301716,14596433.798197612,0
4.5004564544952985e-08,0.466593683967651,"[np.float64(5.199776948459117), 3.1]",0.7225021379262878,1.5484610331252984,16053974.640830347,0
4.24192834382409e-08,0.46933445741452773,"[np.float64(5.0328032188722345), 3.1]",0.7288372104424098,1.5529164733768586,17181742.62664146,0
4.057779019993273e-08,0.4713977937294261,"[np.float64(4.914247919514537), 3.1]",0.7336383762295123,1.5563042211661424,18079801.108309947,0
4.15192804167871e-08,0.4703305734512427,"[np.float64(4.9748397493222605), 3.1]",0.731151631205771,1.5545483803883877,17609930.226780888,0
5.0419533334689694e-08,0.46134955650895637,"[np.float64(5.5540581508982125), 3.1]",0.7105145058115059,1.5400784411455533,14092048.434781069,0
4.135364903853106e-08,0.4705164190846386,"[np.float64(4.964177783262153), 3.1]",0.7315841427385895,1.554853588662947,17690921.109693117,0
4.8287924841053786e-08,0.4633415398522156,"[np.float64(5.413622276898664), 3.1]",0.7150474246899359,1.5432404893332092,14807996.554907069,0
