xline_all_values,yline_all_values,X_all_values,obj1,obj2,obj3,inc
0.041262157813994914,0.12531493810666852,"[5.727914819102412, 0.2906819013986728, 3.9039044476384657, 4.320319216688843, 6.698701004426198, 0.5907146518380175, 0.3075711657701765]",0.12531493810666852,0.041262157813994914,0.01092593033060171,0
0.04325568579337277,0.11952556568034611,"[1.24282580401712, 5.052191109475569, 3.7849383723629915, 0.6191738145009765, 3.020547233312954, 0.7764057632445147, 0.29092253042105565]",0.11952556568034611,0.04325568579337277,0.010540890596278092,0
0.04112644952277086,0.12572950244212716,"[np.float64(6.232808769244544), np.float64(0.1882464791460805), np.float64(3.9136121620759754), np.float64(4.515858653935721), np.float64(6.919955995398131), np.float64(0.8890484444685706), np.float64(0.0791874944921081)]",0.12572950244212716,0.04112644952277086,0.011050400668475732,0
0.0420258266597562,0.12303211567523485,"[np.float64(5.671541862187397), np.float64(0.967379982307123), np.float64(3.919334601512616), np.float64(4.111476385997957), np.float64(6.027762727978455), 1, np.float64(0.2909973723544401)]",0.12303211567523485,0.0420258266597562,0.010625314527870251,0
0.04316214708162993,0.11978523101791051,"[np.float64(6.115324827980138), np.float64(3.650818794664336), np.float64(3.723848354130127), np.float64(6.844376186750757), np.float64(5.877355644436156), np.float64(0.8415071986083544), np.float64(0.18385304562584354)]",0.11978523101791051,0.04316214708162993,0.010545448336299786,0
0.04185354316427832,0.12353983279264644,"[np.float64(5.721677738672121), np.float64(0.8720571945136353), np.float64(3.7601348861884625), np.float64(4.119799100714716), np.float64(6.806088326072264), 1, np.float64(0.16473356308326859)]",0.12353983279264644,0.04185354316427832,0.010658766903565122,0
0.042356268510251475,0.12206996789912504,"[np.float64(4.548019792288262), np.float64(1.894858803457959), np.float64(3.563086385441755), np.float64(5.7077820971395585), np.float64(8.298410429680974), np.float64(0.8506968861281916), np.float64(0.4235309341385115)]",0.12206996789912504,0.042356268510251475,0.010585284451282942,0
0.043183690176303705,0.11972558208650401,"[np.float64(4.15741146662631), np.float64(3.1273238226025515), np.float64(3.368950679493147), np.float64(4.410681307710962), np.float64(4.75303709474626), 0, np.float64(0.5420726077702803)]",0.11972558208650401,0.043183690176303705,0.010543376410208893,0
0.04103582494366524,0.12600892627961813,"[np.float64(5.204767608713148), 0.1, np.float64(3.2663693215137988), np.float64(5.256021213239899), np.float64(5.829140488002475), np.float64(0.42932931383291184), np.float64(0.1281353282782458)]",0.12600892627961813,0.04103582494366524,0.011171604251071238,0
0.042995914556956547,0.12025191143772998,"[np.float64(4.567512215346399), np.float64(3.289673821528946), np.float64(3.1348257760633933), np.float64(4.8775681194098075), np.float64(6.8947128008501295), np.float64(0.409095942873879), np.float64(0.13391727543623647)]",0.12025191143772998,0.042995914556956547,0.010549382659367798,0
0.04152339575633654,0.12452455547717192,"[np.float64(6.020319047524712), np.float64(0.5230416341255726), np.float64(3.799124108018817), np.float64(4.843418738655592), np.float64(6.748491847020485), np.float64(0.16482540178727778), np.float64(0.6498262894195863)]",0.12452455547717192,0.04152339575633654,0.01076849738706846,0
0.041834791836688714,0.1235954090331572,"[np.float64(6.856715793087782), np.float64(0.7135103852077895), np.float64(3.53729848848963), np.float64(4.4154419751884015), np.float64(5.628991625450958), np.float64(0.5527176558889617), 0]",0.1235954090331572,0.041834791836688714,0.010663036052128216,0
0.043235246149965795,0.11958223652407297,"[np.float64(5.150502100904362), np.float64(3.4777121247511875), np.float64(3.594002696919634), np.float64(2.4102856616576465), np.float64(4.747760288444857), np.float64(0.15796466347047164), np.float64(0.9789106661579963)]",0.11958223652407297,0.043235246149965795,0.010541821985572498,0
0.04168742780001512,0.12403339612084838,"[np.float64(5.952551410335905), np.float64(0.6381357449512042), np.float64(3.5762509919003973), np.float64(4.791352956748167), np.float64(6.255349040822076), 1, np.float64(0.18559070075786976)]",0.12403339612084838,0.04168742780001512,0.010705156093064376,0
0.04183787554530676,0.12358620285032015,"[np.float64(5.287642794343367), np.float64(0.8673764340553092), np.float64(3.9996956034681683), np.float64(3.5642600366039474), np.float64(6.919766549045), 1, np.float64(0.5547382088161241)]",0.12358620285032015,0.04183787554530676,0.010662208599777396,0
0.04101518603926005,0.12607147951591416,"[np.float64(5.835839781345884), 0.1, np.float64(3.6224704752982344), np.float64(3.5644683940283635), np.float64(6.7924609427296065), np.float64(0.6637444171530493), np.float64(0.14210640104148115)]",0.12607147951591416,0.04101518603926005,0.011203712845803694,0
0.04120122477382851,0.1255007405368107,"[np.float64(5.711493609583094), np.float64(0.2408161055980772), np.float64(3.8547612247400744), np.float64(4.271633248561638), np.float64(6.682852826817557), np.float64(0.5543148522262735), np.float64(0.2816466443857155)]",0.1255007405368107,0.04120122477382851,0.010976421050059679,0
0.041185184391347905,0.12554976319446934,"[np.float64(5.724176241736364), np.float64(0.22003486008161754), np.float64(3.6695329738036637), np.float64(4.199440982846811), np.float64(6.429537839056825), np.float64(0.5655836081682721), np.float64(0.26361590003066937)]",0.12554976319446934,0.041185184391347905,0.010991017317024423,0
