xline_all_values,yline_all_values,X_all_values,obj1,obj2,obj3,inc
1.835321347197748e-08,0.5943087914543953,"[np.float64(0.03521146685874853), 0, 1, 0, np.float64(0.6524316887280464), np.float64(0.9976600627724079), 0, 1, np.float64(0.40155179855300405), np.float64(0.5630815077359329), 1, 0, np.float64(0.5990767139258324)]",0.698399382861818,1.1751456362486103,38053247.94637004,5
1.807771682109017e-08,0.6086875706015933,"[np.float64(0.012839268374880114), 0, 1, 0, np.float64(0.8294746075057793), np.float64(0.8173948969062916), np.float64(0.06104350815150553), 1, np.float64(0.8334764044166283), np.float64(0.8777405443739129), 1, 0, np.float64(0.4684216619883895)]",0.6814145772004045,1.1194816686119151,37693619.38480194,5
1.806967134539994e-08,0.610088316260809,"[np.float64(0.012573861704219397), 0, 1, 0, np.float64(0.8298385175799355), np.float64(0.803001729209523), np.float64(0.07895089967807387), 1, np.float64(0.8332174438299611), np.float64(0.8873512835868785), 1, 0, np.float64(0.4834545603464178)]",0.6806498501925391,1.11565790075148,37668081.34923907,5
1.8313415894616254e-08,0.594701986667851,"[np.float64(0.03496039892905521), 0, 1, np.float64(0.009335024108131197), np.float64(0.6528038237773821), np.float64(0.9974820065048798), 0, 1, np.float64(0.37935754300335395), np.float64(0.5446124039499382), 1, 0, np.float64(0.6130311403894975)]",0.6982847804350161,1.1741759672731973,38129685.06002731,5
1.9356803824877996e-08,0.5838526269760944,"[np.float64(0.5900453019263363), np.float64(0.750365691590583), np.float64(0.3991162546251332), np.float64(0.6838716687528728), np.float64(0.609221511297758), np.float64(0.43872559212626994), np.float64(0.34808195373631146), np.float64(0.9279061750294659), np.float64(0.10391151989882894), np.float64(0.09686220531177295), np.float64(0.948601454077387), np.float64(0.7732519147056678), np.float64(0.2309193172057642)]",0.7119232032656623,1.2193542862911733,36778964.63209879,5
1.920596849082308e-08,0.5862988941598392,"[0, np.float64(0.3575728461846699), 1, 0, 1, 1, 0, 1, np.float64(0.774939088299587), np.float64(0.6330527455885656), 1, 0, 1]",0.7054395285829,1.2032080149047326,36730224.196711056,5
1.9303295042967237e-08,0.5846405192361908,"[np.float64(0.5632328341914346), np.float64(0.717013713640319), np.float64(0.42595197969717796), np.float64(0.6486102339884304), np.float64(0.6250684969202794), np.float64(0.44408184414249396), np.float64(0.3510411011359018), np.float64(0.9318161326748702), np.float64(0.12526583062386437), np.float64(0.12284465217346444), np.float64(0.9412576607930844), np.float64(0.7380591204592901), np.float64(0.2533730483201601)]",0.7093234850701875,1.2132643252248236,36746238.58213342,5
1.9156073990314218e-08,0.5873195245945608,"[np.float64(0.48767465954794526), np.float64(0.5973793260361517), np.float64(0.4962487914759688), np.float64(0.5149376569845264), np.float64(0.6993587671512602), np.float64(0.48715158231165534), np.float64(0.3433788454543478), np.float64(0.9472775256453366), np.float64(0.19216681595151347), np.float64(0.22332483971839326), np.float64(0.9134247048410516), np.float64(0.6322243476585249), np.float64(0.32481288919224793)]",0.7032598638578419,1.1974058998690997,36712108.34816296,5
1.8229265905921013e-08,0.5955438918676692,"[np.float64(0.031198210785892296), 0, 1, 0, np.float64(0.6900796968845472), 1, 0, 1, np.float64(0.582878458286467), np.float64(0.7062735235870179), 1, 0, np.float64(0.5193978020537972)]",0.6926081168603387,1.162984166772778,37994295.57036491,5
1.9185886829804427e-08,0.5866416736786962,"[np.float64(0.5271330536677372), np.float64(0.6824872977159882), np.float64(0.46432543253655467), np.float64(0.6151918312756346), np.float64(0.633969483488161), np.float64(0.4400149666622861), np.float64(0.3618332132612345), np.float64(0.9352901317238922), np.float64(0.15123236440851745), np.float64(0.14589703946573465), np.float64(0.9343423355103156), np.float64(0.6934212967946809), np.float64(0.28015273593620216)]",0.7038983269925366,1.1998778105526506,36688339.36302917,5
1.9369619273311315e-08,0.5835419767354174,"[np.float64(0.608660540548569), np.float64(0.7726197614411435), np.float64(0.3834372821160372), np.float64(0.7134991799017096), np.float64(0.5832030441821066), np.float64(0.4374927807362609), np.float64(0.3575073068633791), np.float64(0.9256198030546543), np.float64(0.0870205958032604), np.float64(0.047297723357696934), np.float64(0.9564814588907439), np.float64(0.7992549864102942), np.float64(0.21027566693406338)]",0.7125429875551283,1.2210655204984526,36786628.456704624,5
1.8210679956284207e-08,0.5966624721804323,"[np.float64(0.0254972320946472), 0, 1, 0, np.float64(0.7355112147448338), np.float64(0.9642875592179396), 0, 1, np.float64(0.7043387829532947), np.float64(0.7983642989838221), 1, 0, np.float64(0.4830792837554201)]",0.689839900861541,1.156164386106944,37881062.240264595,5
1.936955295133361e-08,0.5837169115742857,"[np.float64(0.5928995164422166), np.float64(0.7484032581319462), np.float64(0.3950098300403927), np.float64(0.6800397377534806), np.float64(0.6144397747753352), np.float64(0.4441184413122195), np.float64(0.3439258125884812), np.float64(0.9284358764624554), np.float64(0.10316040169774084), np.float64(0.10103974537270252), np.float64(0.9477477810158806), np.float64(0.77550638823599), np.float64(0.23046225835750117)]",0.7126563312482919,1.220893753662638,36792606.05749937,5
1.8007482584719865e-08,0.61497027908528,"[np.float64(0.007445229324134225), 0, 1, 0, np.float64(0.8664474797039455), np.float64(0.7321861007452204), np.float64(0.13675070663076344), 1, np.float64(0.87041442454561), np.float64(0.9112587729098749), np.float64(0.996978362793773), 0, np.float64(0.4914802622987106)]",0.6781048830728902,1.1026628540187633,37656839.587799564,5
1.8908812760078765e-08,0.5915328537867544,"[np.float64(0.457839490026316), np.float64(0.5931219819147576), np.float64(0.5342641342072179), np.float64(0.5223374984611947), np.float64(0.6722272351822065), np.float64(0.4579118204973915), np.float64(0.37227247485379783), np.float64(0.9460520670019549), np.float64(0.20633971127673476), np.float64(0.20354875226242314), np.float64(0.9156817662620976), np.float64(0.6023607203782846), np.float64(0.3370753007358014)]",0.6926554753907519,1.1709501356630514,36631357.25015591,5
1.925052873133158e-08,0.5855029909950564,"[np.float64(0.5441052494935383), np.float64(0.6963822183866197), np.float64(0.4457792048332715), np.float64(0.6277371895560708), np.float64(0.6325856092078974), np.float64(0.44446736564216194), np.float64(0.35522589867015486), np.float64(0.9340600899661167), np.float64(0.13965146473322662), np.float64(0.1377461343586501), np.float64(0.936924087793783), np.float64(0.7137893240472413), np.float64(0.2683397895938941)]",0.7068439268646463,1.2072422135083754,36718156.510382414,5
1.9316027294151158e-08,0.5845342753770797,"[np.float64(0.5806161400101308), np.float64(0.7597873878135197), np.float64(0.4120101828084574), np.float64(0.6978669017050834), np.float64(0.5951459398616332), np.float64(0.4170907027559021), np.float64(0.3587269525817431), np.float64(0.9255360679745346), np.float64(0.10656251519478607), np.float64(0.0932055764530699), np.float64(0.9510009777541121), np.float64(0.7658305062239227), np.float64(0.23367548748518974)]",0.709659865828214,1.2140603138634027,36739431.71757151,5
