xline_all_values,yline_all_values,X_all_values,obj1,obj2,obj3,inc
1.9320790012407544e-08,0.646112567130624,"[1, 0, np.float64(0.12283079980757745), np.float64(0.7988042323784368), 1, 1, np.float64(0.8129865889962267), np.float64(0.8376557464220489), 0, 1, np.float64(0.9888939348949215), 1, np.float64(0.8370361848387584), np.float64(0.4498579362475103), 1, np.float64(0.9694294592290957), 0, np.float64(0.7092305238160158), 1, np.float64(0.9314171230759417), 0, np.float64(0.07035312140383691), 1, 1, np.float64(0.9522376023210016), 0, 0, 1, np.float64(0.9151021848523901), 0, np.float64(0.10121334235658125), 1, np.float64(0.8210425730481969), 0, np.float64(0.6600589004237575), 0, 1, 1, 1, np.float64(0.7599602254191085), np.float64(0.7670933689496936), np.float64(0.597985477578528), np.float64(0.7877622790472788), np.float64(0.9710893481522624), 1, np.float64(0.7995488005931273)]",0.7505433649097056,1.1616294173674058,38846411.7889443,0
1.9018143744865373e-08,0.648743338887005,"[1, 0, np.float64(0.1948988614139761), np.float64(0.8045875428027927), 1, 1, np.float64(0.8913294137368797), np.float64(0.855770528251922), 0, 1, 1, 1, np.float64(0.9117177730256253), np.float64(0.5235665318335319), 1, np.float64(0.9134364890235003), 0, np.float64(0.6001399511456424), 1, np.float64(0.9317706310130018), 0, np.float64(0.12996638570700614), 1, 1, np.float64(0.877775908829028), 0, 0, 1, np.float64(0.8996605301156739), 0, np.float64(0.15653239055460344), 1, np.float64(0.7791703970062325), 0, np.float64(0.586264986419072), 0, 1, 1, 1, np.float64(0.7087000065365694), np.float64(0.74886198020131), np.float64(0.5865022972391838), np.float64(0.8467721564995544), np.float64(0.9199417913228025), 1, np.float64(0.6940489620403743)]",0.7428219635050132,1.1450167099663962,39058594.438564196,0
2.0098562145140776e-08,0.6314758254532301,"[np.float64(0.9296873236059368), np.float64(0.04801199482053193), np.float64(0.06999055562011751), np.float64(0.7828206445161984), np.float64(0.9356168912362811), np.float64(0.9889787405850705), np.float64(0.928270940367085), 1, 0, np.float64(0.9682964491302626), np.float64(0.9793857947988253), 1, np.float64(0.833417903685307), np.float64(0.3055118117520967), 1, 1, 0, np.float64(0.7515492443010582), 1, np.float64(0.9987734407809375), np.float64(0.018210780095917485), np.float64(0.007693337113679432), 1, np.float64(0.9840968319035123), 1, np.float64(0.0498944275351015), 0, 1, 1, 0, np.float64(0.06485556293606828), 1, np.float64(0.8269883553632427), 0, np.float64(0.7296214671495345), np.float64(0.0461231596005795), np.float64(0.9705276380693415), np.float64(0.9535135041798718), 1, np.float64(0.8145567898836573), np.float64(0.8484246123405783), np.float64(0.7059852870237949), np.float64(0.7224667302725373), 1, 1, np.float64(0.8847900238464282)]",0.7451983370620252,1.1800900478291039,37077196.45219455,0
1.9330681544017575e-08,0.6374350025511754,"[1, 0, np.float64(0.08890214091153019), np.float64(0.7926480706938543), 1, 1, np.float64(0.8795510974945175), np.float64(0.9225457950764229), 0, 1, 1, 1, np.float64(0.8168287302053246), np.float64(0.38875443245510904), 1, np.float64(0.9669147090475205), 0, np.float64(0.7495760984502925), 1, np.float64(0.9687248198177864), 0, np.float64(0.03674706716316567), 1, 1, np.float64(0.9552122649508494), 0, 0, 1, np.float64(0.9563160799937594), 0, np.float64(0.07639848673902337), 1, np.float64(0.8335176767564548), 0, np.float64(0.6993193126697738), 0, 1, 1, 1, np.float64(0.7890669277580458), np.float64(0.7955475477547812), np.float64(0.6325065747032979), np.float64(0.7535403067683171), np.float64(0.969401089473618), 1, np.float64(0.8515231925527017)]",0.7456673320653968,1.1697935147600123,38574290.8426405,0
2.016157371096277e-08,0.6294845660714203,"[np.float64(0.9559989058748705), np.float64(0.031383005536029844), np.float64(0.07675166199253568), np.float64(0.7811411610550084), np.float64(0.9579985402805951), 1, np.float64(0.9646975360246673), 1, 0, np.float64(0.9788719698266779), np.float64(0.9855152258695914), 1, np.float64(0.8501005111519503), np.float64(0.2953397871351845), 1, 1, 0, np.float64(0.7341876569026865), 1, 1, np.float64(0.005679890169517834), np.float64(0.00970002966314461), 1, np.float64(0.9982073094008107), 1, np.float64(0.03184687153818885), 0, 1, 1, 0, np.float64(0.07084046794669864), 1, np.float64(0.8183760062842456), 0, np.float64(0.7256231914148613), np.float64(0.03004136446772345), np.float64(0.9892942840891992), np.float64(0.9711553125621385), 1, np.float64(0.8129668905120295), np.float64(0.8595742954954761), np.float64(0.7237504663153114), np.float64(0.7238343684472996), 1, 1, np.float64(0.8763852111389235)]",0.748652352697711,1.189310100754353,37132634.755125016,0
2.000598980525699e-08,0.6336040329100302,"[np.float64(0.8702159600644729), np.float64(0.08628426786223743), np.float64(0.07440183045357283), np.float64(0.7846445551076267), np.float64(0.8841503842962083), np.float64(0.9667020975000494), np.float64(0.9013237434239458), np.float64(0.991338459682887), 0, np.float64(0.9437319550902468), np.float64(0.977677426404036), 1, np.float64(0.8315881400574147), np.float64(0.32132681236285887), 1, 1, 0, np.float64(0.7495865626419622), 1, np.float64(0.9988552905891374), np.float64(0.04312245525873419), np.float64(0.013714417092918742), 1, np.float64(0.9577548803847538), 1, np.float64(0.09100664978590739), np.float64(0.006350365635179284), 1, 1, 0, np.float64(0.06771565259892479), 1, np.float64(0.8275239533553744), 0, np.float64(0.7231697961530721), np.float64(0.08575726735163991), np.float64(0.9324021433591164), np.float64(0.9137645025337375), 1, np.float64(0.8092896764768308), np.float64(0.8388015594190298), np.float64(0.6928178457213942), np.float64(0.7288361738594463), 1, 1, np.float64(0.8773449438849794)]",0.7414014606485994,1.170133746219188,37058974.23049674,0
2.0053028963954914e-08,0.6320348360655605,"[np.float64(0.9100550697924886), np.float64(0.05953910680160547), np.float64(0.06650619703713327), np.float64(0.7832193425032834), np.float64(0.9200433809466155), np.float64(0.9783804874467572), np.float64(0.9157997046858483), np.float64(0.9688483128661257), 0, np.float64(0.9612536556041588), np.float64(0.9758555371615012), 1, np.float64(0.8268533599277454), np.float64(0.307164187712962), 1, 1, 0, np.float64(0.7589992461549644), 1, np.float64(0.9845906608244702), np.float64(0.02982710224221738), np.float64(0.0059058082524460565), 1, np.float64(0.9724651417127926), 1, np.float64(0.06295014500856831), np.float64(0.009615934806652774), 1, np.float64(0.9891785205066325), 0, np.float64(0.06193826816110529), 1, np.float64(0.8304426796344339), 0, np.float64(0.7322964500423169), np.float64(0.05734707176674056), np.float64(0.9524383961247909), np.float64(0.9401880890979789), 1, np.float64(0.8160524510603724), np.float64(0.8453803545580703), np.float64(0.7007885538512861), np.float64(0.7208861740307202), 1, 1, np.float64(0.8894350759528624)]",0.7432322264630989,1.1759355403410137,37063339.797646046,0
1.9891098240595712e-08,0.634154624693458,"[np.float64(0.9626030270934341), np.float64(0.024567660368882263), np.float64(0.09743087219296054), np.float64(0.7902468200820021), np.float64(0.9669955293954782), np.float64(0.993813299771942), np.float64(0.8798938587835116), np.float64(0.9161337100961352), 0, np.float64(0.9840705765680169), np.float64(0.9839282440828416), 1, np.float64(0.8391038347379269), np.float64(0.37374926698104327), 1, np.float64(0.9873139635290225), 0, np.float64(0.7267687930235506), 1, np.float64(0.9626978660381977), np.float64(0.01210330870644084), np.float64(0.038822194084942044), 1, np.float64(0.9905418606521597), np.float64(0.9873421872567663), np.float64(0.026085891855775967), 0, 1, np.float64(0.9585349705169017), 0, np.float64(0.08404923895890593), 1, np.float64(0.8220578172020745), 0, np.float64(0.6946478044677331), np.float64(0.023678616358528456), np.float64(0.9798809330902858), np.float64(0.975097150513222), 1, np.float64(0.7874708905536395), np.float64(0.8112482281403453), np.float64(0.6573133729765289), np.float64(0.7547352075193206), np.float64(0.9888458112214701), 1, np.float64(0.8411109230265574)]",0.7488854250028578,1.1809192834710607,37649274.86379101,0
1.9788828594812824e-08,0.635572270388159,"[np.float64(0.9550019085687174), np.float64(0.029215575695769956), np.float64(0.09714604783540323), np.float64(0.7917456753995512), np.float64(0.9607293078610409), np.float64(0.9890529075342215), np.float64(0.8587925303133728), np.float64(0.8976941030876254), 0, np.float64(0.981165690972605), np.float64(0.9818853560636368), 1, np.float64(0.8321821106679678), np.float64(0.3851595735072458), 1, np.float64(0.9860560345711957), 0, np.float64(0.7320808091736507), 1, np.float64(0.9547142918680247), np.float64(0.01645923804912583), np.float64(0.04104234453727461), 1, np.float64(0.9853166289998169), np.float64(0.9853768408278006), np.float64(0.031226916261273288), np.float64(0.0012194971356506747), 1, np.float64(0.9497450075030619), 0, np.float64(0.08328609419238577), 1, np.float64(0.8254310779306464), 0, np.float64(0.6929365157638228), np.float64(0.028187072719465675), np.float64(0.9735103530570369), np.float64(0.969971916136247), 1, np.float64(0.7854689569865241), np.float64(0.8025133956970446), np.float64(0.6444549730736264), np.float64(0.7573566165499304), np.float64(0.9876561840434148), 1, np.float64(0.8405056280086294)]",0.748254847053327,1.1772930977563734,37811982.83002281,0
2.0101369513093597e-08,0.6304534049011317,"[np.float64(0.9241208391971846), np.float64(0.05088391486527251), np.float64(0.06834961887499978), np.float64(0.7814497197487716), np.float64(0.9317083885642964), np.float64(0.9868554127733474), np.float64(0.9434281954973194), np.float64(0.9901732496677325), 0, np.float64(0.9666813936632499), np.float64(0.9788404869180356), 1, np.float64(0.8371139676995014), np.float64(0.29430402709625053), 1, 1, 0, np.float64(0.7500582988614702), 1, np.float64(0.9936930030155541), np.float64(0.02200337521414414), np.float64(0.004336086041336219), 1, np.float64(0.9817893563728959), 1, np.float64(0.053411446848763214), np.float64(0.0029483578477309193), 1, np.float64(0.9985006832835324), 0, np.float64(0.0640394280529549), 1, np.float64(0.8253294242573255), 0, np.float64(0.7329328381815235), np.float64(0.0489564255817493), np.float64(0.9639097419469125), np.float64(0.9496622757200058), 1, np.float64(0.8175192534575382), np.float64(0.8560118290954188), np.float64(0.7167552600557087), np.float64(0.7187983852227824), 1, 1, np.float64(0.8880246692739568)]",0.7451203518023125,1.1818801294588346,37068138.631895564,0
