xline_all_values,yline_all_values,X_all_values,obj1,obj2,obj3,inc
0.043039198183484305,0.1201283557125773,"[np.float64(5.468804830761232), np.float64(2.560833602647272), np.float64(3.4619436828168397), np.float64(4.628030910258227), np.float64(4.919533400785388), np.float64(0.5927737413064341), np.float64(0.7264185779195974)]",0.1201283557125773,0.043039198183484305,0.010547744275299479,0
0.04326374303144678,0.1195040457046851,"[np.float64(2.546569166282085), np.float64(2.959223553227323), np.float64(3.2429368855351983), np.float64(4.240815301535802), np.float64(3.6589202993036993), 0, 0]",0.1195040457046851,0.04326374303144678,0.01054106108805661,0
0.04304088842555701,0.12012352980055586,"[np.float64(5.326068657352495), np.float64(2.59388926307486), np.float64(3.6510425253795713), np.float64(4.658832151900807), np.float64(4.976187695093898), np.float64(0.5769990646748299), np.float64(0.7310306408416252)]",0.12012352980055586,0.04304088842555701,0.010547680083060264,0
0.04316472788017857,0.11977814641790943,"[np.float64(5.530647004376483), np.float64(2.4569990933240566), np.float64(3.467647612174208), np.float64(4.054757127455402), np.float64(3.7725722297912654), np.float64(0.1962537246770763), np.float64(0.414540248195463)]",0.11977814641790943,0.04316472788017857,0.01054384192066203,0
0.04329560995157633,0.1194156983054985,"[np.float64(4.652251239048301), np.float64(3.5222283673540584), np.float64(3.267738483691261), np.float64(5.303152708765031), np.float64(3.9644914118054775), np.float64(0.07757822092236395), np.float64(0.2652903874963549)]",0.1194156983054985,0.04329560995157633,0.01054024131255843,0
0.04321821732762694,0.11962943707937601,"[np.float64(5.4295996758689995), np.float64(2.72468338178531), np.float64(3.9600192489617134), np.float64(3.784537364795971), np.float64(3.7700802312284525), np.float64(0.9476568066539244), 1]",0.11962943707937601,0.04321821732762694,0.010541898668645862,0
0.04321032217540034,0.11965143114892196,"[np.float64(2.641584402727749), np.float64(2.9280704323888407), np.float64(3.491707006825308), np.float64(4.443556032962868), np.float64(4.166000646926708), 0, 0]",0.11965143114892196,0.04321032217540034,0.010542542575546899,0
0.04297508584466613,0.12031305834717285,"[np.float64(2.556933567763662), np.float64(2.238541835284512), np.float64(3.0525272775453467), np.float64(3.7939040647388964), np.float64(4.678447426674387), 0, np.float64(0.22452390169217107)]",0.12031305834717285,0.04297508584466613,0.010550094984380939,0
0.043242707598405074,0.11956479100462249,"[np.float64(5.172018342826959), np.float64(1.7759809751351634), np.float64(3.0904705992850316), np.float64(1.8016274043229572), np.float64(2.140456388261358), 0, 0]",0.11956479100462249,0.043242707598405074,0.010541647746098988,0
0.04319815060425337,0.11968530143259569,"[np.float64(2.141524599937681), np.float64(2.917196485993526), np.float64(3.422589336001747), np.float64(4.641426838418376), np.float64(4.264841971573297), np.float64(0.0025356276489884033), 0]",0.11968530143259569,0.04319815060425337,0.010542888309125769,0
0.043232481443841134,0.11958994690723156,"[np.float64(4.065344434100114), np.float64(2.5368180740205), np.float64(3.537680724856143), np.float64(4.074185148852983), np.float64(3.352540079351999), np.float64(0.005278693175960275), np.float64(0.17356661042276797)]",0.11958994690723156,0.043232481443841134,0.010548173326761919,0
0.04110487570948526,0.12579568374090588,"[0.1, 0.1, np.float64(3.6579562572225948), np.float64(1.1803973485218195), np.float64(3.835434826315292), np.float64(0.05461045120025131), np.float64(0.15051457415718839)]",0.12579568374090588,0.04110487570948526,0.011075506400717507,0
0.04310188072837207,0.11995367388024042,"[np.float64(2.8446503137947765), np.float64(1.3035113891168402), np.float64(3.2905506676494927), np.float64(0.21793138298320436), np.float64(2.016054332031594), np.float64(0.6655641315401646), np.float64(0.9399450764190131)]",0.11995367388024042,0.04310188072837207,0.01054576562290551,0
0.04304650808346819,0.12010787956702296,"[np.float64(1.3507925215444592), np.float64(2.354411915325329), np.float64(3.49104392015171), np.float64(3.9054075770347225), np.float64(4.431452149686395), 0, 0]",0.12010787956702296,0.04304650808346819,0.010547559572960491,0
0.04107523944044814,0.12589480506509926,"[np.float64(0.12587143558892677), np.float64(0.10274333870419783), np.float64(3.03563638819658), np.float64(1.2671447017450301), np.float64(4.726408964136871), 0, 0]",0.12589480506509926,0.04107523944044814,0.011116784587927865,0
0.04116143116109836,0.12562251792413795,"[0.1, 0.1, np.float64(3.475632385413554), np.float64(0.2211278301598414), np.float64(2.930851648107071), 0, 0]",0.12562251792413795,0.04116143116109836,0.01101390217480415,0
0.043029558522369685,0.12015524721025582,"[np.float64(0.949480773351433), np.float64(2.253125347084154), np.float64(3.6048918870626503), np.float64(3.5867442976222943), np.float64(4.332723281016152), 0, 0]",0.12015524721025582,0.043029558522369685,0.010548125756328826,0
0.04112323233787167,0.12573940140820886,"[0.1, 0.1, np.float64(3.6138104236319792), np.float64(0.46585784244339745), np.float64(3.4961537114383407), 0, np.float64(0.09296666519465469)]",0.12573940140820886,0.04112323233787167,0.011054189788351518,0
0.041792960346510546,0.12372006957503842,"[np.float64(0.4849257346753575), np.float64(0.42121026409928586), np.float64(3.2916271028411606), np.float64(1.0161420872028368), np.float64(3.331034692286482), 0, np.float64(0.1376898120081591)]",0.12372006957503842,0.041792960346510546,0.010673614926197575,0
0.043020265304355404,0.1201813280560659,"[np.float64(2.2863845805006027), np.float64(0.821743347192089), np.float64(3.4887380748571393), 0.1, np.float64(1.285347760916233), np.float64(0.6899808734717188), 1]",0.1201813280560659,0.043020265304355404,0.010548433490311015,0
0.04132582336519969,0.12514870390953944,"[np.float64(0.1804163956311291), np.float64(0.21239812689890725), np.float64(2.9007508760179), np.float64(0.6626719172182094), np.float64(4.048499614305166), 0, 0]",0.12514870390953944,0.04132582336519969,0.01088615684837391,0
0.043224960048563035,0.11961075019203432,"[np.float64(3.658324196887232), np.float64(1.2466066243618465), np.float64(3.6258584317437745), 0.1, np.float64(0.30716272601492456), 1, 1]",0.11961075019203432,0.043224960048563035,0.010541847641741212,0
0.041711335125548636,0.12396491683855072,"[np.float64(0.1702704106247177), np.float64(0.4217559593578848), np.float64(3.1422127262082045), np.float64(0.8618828634455218), np.float64(3.8142947305443657), 0, 0]",0.12396491683855072,0.041711335125548636,0.010697196021093008,0
0.04313310068646048,0.11986610017279058,"[np.float64(2.2325236404753097), np.float64(1.874374368731596), np.float64(3.648462725821833), np.float64(2.602985908996472), np.float64(2.9408055553657686), 0, 0]",0.11986610017279058,0.04313310068646048,0.010544832031374116,0
0.04119093945777447,0.12553231742883209,"[0.1, 0.1, np.float64(3.4600424834944716), np.float64(0.6070861341686808), np.float64(2.588074812476757), 0, np.float64(0.15803454241124604)]",0.12553231742883209,0.04119093945777447,0.010985793826232701,0
0.04122518737651608,0.12545426303600773,"[np.float64(0.7079951729556448), np.float64(0.12471245088320293), np.float64(2.905328085863593), np.float64(0.7461583729853691), np.float64(3.040847913594963), np.float64(0.5808562703604593), np.float64(0.6180398732149484)]",0.12545426303600773,0.04122518737651608,0.01096334312035983,0
0.04286628546005981,0.1206144980384268,"[np.float64(0.9173239878075125), np.float64(1.9166036541323976), np.float64(3.308872448669324), np.float64(3.2116855506757833), np.float64(4.565839288438618), 0, 0]",0.1206144980384268,0.04286628546005981,0.010554197939981202,0
0.04176426860089762,0.12380584430346533,"[np.float64(0.39959726429884235), np.float64(0.3616174039961102), np.float64(3.2284908789922078), np.float64(0.5376079678681052), np.float64(2.9243653317714733), 0, np.float64(0.06531792055007668)]",0.12380584430346533,0.04176426860089762,0.01068143027936857,0
0.043241052672466515,0.11956623928227682,"[np.float64(1.0523462997782687), np.float64(2.422597894980939), np.float64(3.4408423284205583), np.float64(3.185974511625183), np.float64(3.106326895800362), 0, 0]",0.11956623928227682,0.043241052672466515,0.010541673493960298,0
0.04316621216174422,0.11977705685355851,"[np.float64(2.905970733807697), np.float64(1.3589340001996377), np.float64(3.101957134131637), 0.1, np.float64(1.8614520380801682), np.float64(0.8321899228041048), 1]",0.11977705685355851,0.04316621216174422,0.010543801406735614,0
0.042494414449876734,0.12167259700852227,"[np.float64(0.47334277119534696), np.float64(1.129877428759897), np.float64(3.3177284074283384), np.float64(1.9174996379903648), np.float64(4.0200194128062465), 0, 0]",0.12167259700852227,0.042494414449876734,0.010574163582078544,0
0.0428937042739561,0.12053673124568061,"[np.float64(4.523756477606911), np.float64(2.2971815756035863), np.float64(3.632785596653705), np.float64(4.737211706845751), np.float64(5.3730028953887405), np.float64(0.6883290589394706), np.float64(0.7383058443641365)]",0.12053673124568061,0.0428937042739561,0.010553591707475734,0
0.043063392597965426,0.1200606191472181,"[np.float64(0.9561731372660368), np.float64(1.6372603256190796), np.float64(3.58778683435599), np.float64(2.1250906444995126), np.float64(2.8470879106390856), 0, 0]",0.1200606191472181,0.043063392597965426,0.010547004918777128,0
0.041137224026144406,0.1257126018440499,"[np.float64(0.12994681626272087), 0.1, np.float64(2.960678646433095), 0.1, np.float64(3.351682191337428), 0, np.float64(0.20146364145323514)]",0.1257126018440499,0.041137224026144406,0.011044620994233624,0
0.042736160089161805,0.1209831736522496,"[np.float64(0.791347200896494), np.float64(1.6212460014736991), np.float64(3.234838542368586), np.float64(2.7718795384242427), np.float64(4.481317390521452), 0, 0]",0.1209831736522496,0.042736160089161805,0.010560018761760125,0
0.042782506423071846,0.12085082538510522,"[np.float64(0.5786579448116694), np.float64(1.525483755890823), np.float64(3.5374170942190197), np.float64(2.434811367616112), np.float64(3.9456538753473227), 0, 0]",0.12085082538510522,0.042782506423071846,0.010557814333061123,0
0.04114511323034557,0.12567243556091082,"[0.1, 0.1, np.float64(3.5017785546265463), np.float64(0.20913296184437513), np.float64(3.152707383392864), 0, np.float64(0.04651816124734831)]",0.12567243556091082,0.04114511323034557,0.011030514753906116,0
0.04189611354146218,0.12341839840617369,"[np.float64(1.0065448715616707), np.float64(0.569537515360798), np.float64(3.091798679376106), np.float64(1.3336335225986804), np.float64(4.022612467541596), 0, np.float64(0.21954630107674172)]",0.12341839840617369,0.04189611354146218,0.010649540751860821,0
0.041570455535858496,0.12438532075411632,"[0.1, np.float64(0.3283769112235997), np.float64(3.1776318013264215), np.float64(0.6878064878874843), np.float64(3.6960228549687035), 0, 0]",0.12438532075411632,0.041570455535858496,0.010748173698760098,0
0.04331793284365958,0.11935379440485053,"[np.float64(3.4720035340611535), np.float64(1.4107048729065812), np.float64(3.3190307120486238), 0.1, np.float64(1.0937869709066046), np.float64(0.9753965275040091), 1]",0.11935379440485053,0.04331793284365958,0.010539306158688845,0
0.042886250666479525,0.12055790218350479,"[np.float64(0.8529656266473473), np.float64(1.8970703840519951), np.float64(3.4104528472225564), np.float64(3.1191949276918853), np.float64(4.394540125531649), 0, 0]",0.12055790218350479,0.042886250666479525,0.01055338602255534,0
0.04287908536587343,0.12057792648073827,"[np.float64(2.025632143669283), np.float64(0.6165431384383551), np.float64(3.6243880333384006), 0.1, np.float64(1.1044297402752488), np.float64(0.6295003135106593), np.float64(0.962419719648223)]",0.12057792648073827,0.04287908536587343,0.010553666821084152,0
0.04328389448026287,0.11944780241154915,"[np.float64(0.7868042741458727), np.float64(2.8266232072199458), np.float64(3.3387158504947525), np.float64(3.6919577699066206), np.float64(3.2357940010862953), 0, 0]",0.11944780241154915,0.04328389448026287,0.010540500656560309,0
0.04161520168890594,0.12426555989785491,"[np.float64(0.2486328885479543), np.float64(0.38337717111601766), np.float64(2.952559309930943), np.float64(0.9119402397955518), np.float64(4.083497779708425), 0, 0]",0.12426555989785491,0.04161520168890594,0.010732198697411667,0
0.042577515457462294,0.12143454901638026,"[np.float64(0.5491851131123332), np.float64(1.2620070271575727), np.float64(3.313815512230277), np.float64(2.1363007587814677), np.float64(4.115463996624966), 0, 0]",0.12143454901638026,0.042577515457462294,0.0105687009010192,0
0.04330693316655641,0.1193842994824678,"[np.float64(3.396333229218454), np.float64(1.4020966410693092), np.float64(3.292203536940735), 0.1, np.float64(1.1914392513940548), np.float64(0.9563029758822151), 1]",0.1193842994824678,0.04330693316655641,0.010539659945357407,0
0.042085779492873426,0.12285724501840047,"[np.float64(0.24806502359334104), np.float64(0.682303486399384), np.float64(3.270872481088724), np.float64(1.2121301733365968), np.float64(3.7902615326369022), 0, 0]",0.12285724501840047,0.042085779492873426,0.010615874264855286,0
0.04273677623573977,0.12098170833936547,"[np.float64(0.8155609880667999), np.float64(1.6396597280486602), np.float64(3.2083628713233776), np.float64(2.8178128424586744), np.float64(4.534974048751072), 0, 0]",0.12098170833936547,0.04273677623573977,0.010559993851751024,0
0.042147007777230204,0.12267776829312191,"[np.float64(1.1054821512090454), np.float64(0.44094473110383703), np.float64(3.390326844979734), 0.1, np.float64(2.0828273414597973), np.float64(0.39946995393169005), np.float64(0.6672418952060525)]",0.12267776829312191,0.042147007777230204,0.01060746368070634,0
0.04117382583491656,0.12558446571084375,"[np.float64(2.3666205761469916), 0.1, np.float64(3.885378576039309), np.float64(1.507223475378836), np.float64(2.7780018724815627), np.float64(0.22832877672567875), np.float64(0.4977315067127366)]",0.12558446571084375,0.04117382583491656,0.011001748182431402,0
