xline_all_values,yline_all_values,X_all_values,obj1,obj2,obj3,inc
1.0627838328103671,0.7485367980814384,"[np.float64(0.6602055161869248), np.float64(0.4712885218326572), np.float64(0.2809242835799298), np.float64(0.5481734427457592), np.float64(0.1419221324528313), np.float64(0.8434429510510089), np.float64(0.6046719445269914), np.float64(0.3257295510569742), np.float64(0.7251851332565272), np.float64(0.5136645707902955), np.float64(0.5455938774170538), np.float64(0.7524213738366854), 1, np.float64(0.4878074525787016), np.float64(0.3486166459292678), 1, np.float64(0.6672368948400149), np.float64(0.46758579804632083), np.float64(0.20882205656081534), np.float64(0.6166274445985421), np.float64(0.9096825245103555), np.float64(0.634296818814271), np.float64(0.9379369386563413), 1, np.float64(0.6730394983506502), np.float64(0.7188127370023888), 1, 0, 1, 0, np.float64(0.4849267341724964), np.float64(0.6508713377346538), np.float64(0.32677589811215624), np.float64(0.5627881164610649), np.float64(0.10256905709220851), 1, np.float64(0.5709388659296301), 0, np.float64(0.3529224998077977), np.float64(0.7766475690017978), np.float64(0.6939112492654429), np.float64(0.7215518328563897), np.float64(0.5202617780484209), 1, np.float64(0.3543239557667629), np.float64(0.4622741459962814)]",0.7485367980814384,1.0627838328103671,35424198.09489862,0
1.0597593032754733,0.7729080462480808,"[np.float64(0.6769970740645275), np.float64(0.4738447823170543), np.float64(0.2778707236094593), np.float64(0.5123443534867989), np.float64(0.12156846787832189), np.float64(0.8272528986662676), np.float64(0.5934345520117277), np.float64(0.33697038219469416), np.float64(0.7267033466971209), np.float64(0.4879699213670907), np.float64(0.5565005475158912), np.float64(0.7510536076222829), np.float64(0.9970014305902595), np.float64(0.41024319413447735), np.float64(0.3681242771918166), 1, np.float64(0.6501276200959618), np.float64(0.4511510211182665), np.float64(0.18574822747889908), np.float64(0.6017200664825357), np.float64(0.8957907016938363), np.float64(0.6266662744174953), np.float64(0.9284697510861766), np.float64(0.909636714004467), np.float64(0.6864436862153673), np.float64(0.7761535269063236), 1, np.float64(0.15178455924412493), np.float64(0.9509913935084597), 0, np.float64(0.5323070085512609), np.float64(0.6139052918901963), np.float64(0.3522045214335505), np.float64(0.5776570638626178), np.float64(0.2226690633980304), 1, np.float64(0.6140825990661393), 0, np.float64(0.3980885307759334), np.float64(0.7963842280371694), np.float64(0.7474128022583708), np.float64(0.7599057744900993), np.float64(0.46082583208926864), 1, np.float64(0.3287744382367004), np.float64(0.4792303797892581)]",0.7729080462480808,1.0597593032754733,37502664.08223998,0
1.0597782498427493,0.7727715303379602,"[np.float64(0.6736857563181086), np.float64(0.47491733687910753), np.float64(0.2814467168641694), np.float64(0.5090469898734595), np.float64(0.12362486219499455), np.float64(0.8262072174886922), np.float64(0.5977702391088775), np.float64(0.3393676966824462), np.float64(0.7266346495235537), np.float64(0.48665566327576326), np.float64(0.5550117721851113), np.float64(0.7488735258931755), np.float64(0.9937833353450916), np.float64(0.4144960543206266), np.float64(0.36969761051412026), 1, np.float64(0.6474200888737291), np.float64(0.4455563168736822), np.float64(0.18585185706505866), np.float64(0.5970903465760805), np.float64(0.886951399121017), np.float64(0.6316358732762672), np.float64(0.9192439879301193), np.float64(0.9153979861798082), np.float64(0.685947752987573), np.float64(0.7714429972224242), 1, np.float64(0.14885544366812278), np.float64(0.9492954632366587), 0, np.float64(0.5257661410649983), np.float64(0.611292118043603), np.float64(0.3479876436642382), np.float64(0.5811991491832003), np.float64(0.21583273046142717), 1, np.float64(0.6159446428683399), 0, np.float64(0.4011071413448283), np.float64(0.7970561931914454), np.float64(0.7443241255152229), np.float64(0.7565409736338696), np.float64(0.4637694093893314), 1, np.float64(0.328860400229441), np.float64(0.48245724955770597)]",0.7727715303379602,1.0597782498427493,37434797.29029427,0
1.0629379028778463,0.7376295507877783,"[np.float64(0.5826972128126947), np.float64(0.5484660646074583), np.float64(0.3113980162120199), np.float64(0.514723116699743), np.float64(0.12560617895719947), np.float64(0.7448287932967292), np.float64(0.6174305725516664), np.float64(0.3851479110806569), np.float64(0.7642725097827631), np.float64(0.6392672297865589), np.float64(0.4831712129343073), np.float64(0.6320923206409279), np.float64(0.9435311120922332), np.float64(0.5901310960014852), np.float64(0.36410394052561523), np.float64(0.9165582801868318), np.float64(0.6264541832898752), np.float64(0.376081442493452), np.float64(0.22943116160670135), np.float64(0.6488880336733029), np.float64(0.8474863910112345), np.float64(0.6279619034731613), np.float64(0.7952071817234676), np.float64(0.8117158359735881), np.float64(0.5848799868382752), np.float64(0.6858648836095764), np.float64(0.9443872387584039), np.float64(0.1765070644359633), np.float64(0.8071987767106996), np.float64(0.042885950928479466), np.float64(0.49154366213400424), np.float64(0.5694181582712409), np.float64(0.3368735139607267), np.float64(0.5264427280380222), np.float64(0.10538298608912999), np.float64(0.968983747112342), np.float64(0.45172176787355955), np.float64(0.10103969051274946), np.float64(0.3649385245540265), np.float64(0.6270748519145511), np.float64(0.6009898947810071), np.float64(0.6558418940529853), np.float64(0.5370774244978762), np.float64(0.9179851393439681), np.float64(0.42505579179727593), np.float64(0.5038221215039537)]",0.7376295507877783,1.0629379028778463,37142538.729821116,0
1.061658998373053,0.7726532306009561,"[np.float64(0.6519495220808736), np.float64(0.4821036710002937), np.float64(0.30519542805353933), np.float64(0.48644375545457225), np.float64(0.13694243409737572), np.float64(0.8189510688904745), np.float64(0.6264267384613572), np.float64(0.35553101802574927), np.float64(0.7262050459121238), np.float64(0.4774382914788133), np.float64(0.5453003562363954), np.float64(0.734336365163996), np.float64(0.9774236470829264), np.float64(0.44264552984290095), np.float64(0.38052671396035365), 1, np.float64(0.6290846889348062), np.float64(0.4080140963552556), np.float64(0.18612078557534847), np.float64(0.5659996263263479), np.float64(0.8278571588817658), np.float64(0.664577945566151), np.float64(0.8576578976156408), np.float64(0.9565310531683349), np.float64(0.6828909754620036), np.float64(0.7411322763061359), 1, np.float64(0.11724963562856482), np.float64(0.9449826932741363), 0, np.float64(0.48308966330537617), np.float64(0.5932226085792391), np.float64(0.32038089755382343), np.float64(0.6050490811467085), np.float64(0.16352653454249774), np.float64(0.9707846201322606), np.float64(0.6291267755798144), 0, np.float64(0.42202511416871413), np.float64(0.8018893120619277), np.float64(0.7247396038164178), np.float64(0.7348420510200454), np.float64(0.4822797903081962), 1, np.float64(0.3289665596634255), np.float64(0.5042469530444713)]",0.7726532306009561,1.061658998373053,36475827.00496598,0
1.064811828455485,0.7209480791985888,"[np.float64(0.591077406058532), np.float64(0.5802973169571746), np.float64(0.3127719621623959), np.float64(0.5238159465731587), np.float64(0.18408303547276356), np.float64(0.7801705179343388), np.float64(0.7148522076846964), np.float64(0.35797548098498644), np.float64(0.7733021594019054), np.float64(0.705910954952331), np.float64(0.4676172707674209), np.float64(0.6813485349135942), np.float64(0.9667416977988079), np.float64(0.5671159888118676), np.float64(0.37021145797590577), 1, np.float64(0.6023433211242066), np.float64(0.35514634118848254), np.float64(0.19870947257790839), np.float64(0.7075757154969086), np.float64(0.8455883861746004), np.float64(0.5983774030840142), np.float64(0.7815279976888346), 1, np.float64(0.5463414409168266), np.float64(0.7170716948400819), np.float64(0.9864458392042124), np.float64(0.08721379670899755), np.float64(0.9287759824734745), np.float64(0.0409971128941036), np.float64(0.49923048257115155), np.float64(0.6044357895056996), np.float64(0.3547925360859362), np.float64(0.4950092070116902), np.float64(0.14035784980339483), np.float64(0.995799459450394), np.float64(0.5004836368353414), 0, np.float64(0.3567502369912612), np.float64(0.6853848299440056), np.float64(0.6023838869949453), np.float64(0.6503497560955995), np.float64(0.5070065388663518), np.float64(0.9292917769810675), np.float64(0.4020769562931829), np.float64(0.5149305579432263)]",0.7209480791985888,1.064811828455485,37417410.69176424,0
1.0619776141307056,0.7601736680401738,"[np.float64(0.6709369443379104), np.float64(0.4741289616236079), np.float64(0.28124887898909345), np.float64(0.5173436035850263), np.float64(0.12741603278045494), np.float64(0.829851960112985), np.float64(0.5991125141265556), np.float64(0.33644501981961933), np.float64(0.7263319894698186), np.float64(0.49235908855520405), np.float64(0.5530710033359924), np.float64(0.749672199539241), 1, np.float64(0.4380348270342629), np.float64(0.3652324830762393), 1, np.float64(0.6516477386726425), np.float64(0.45031972435465417), np.float64(0.19067233034253758), np.float64(0.6013066456131297), np.float64(0.8919421047879468), np.float64(0.6320720955719321), np.float64(0.9233963281932643), 1, np.float64(0.683249644963139), np.float64(0.7605083870340151), 1, np.float64(0.01671027811126212), 1, 0, np.float64(0.5173523586350676), np.float64(0.6196669344060898), np.float64(0.34363777673167006), np.float64(0.5772460974830522), np.float64(0.11578865089665974), 1, np.float64(0.606448932515183), 0, np.float64(0.39091546055737725), np.float64(0.79275445376827), np.float64(0.7338151206466241), np.float64(0.7492772796540577), np.float64(0.475558495106553), 1, np.float64(0.33420483622171193), np.float64(0.4781398877002839)]",0.7601736680401738,1.0619776141307056,35657528.62141794,0
1.0657251976460798,0.7188436178324071,"[np.float64(0.5800231336337387), np.float64(0.6070891468361586), np.float64(0.3130217458515385), np.float64(0.5013821207492987), np.float64(0.17857612295812436), np.float64(0.7383679354645524), np.float64(0.700450153617618), np.float64(0.37805648361572614), np.float64(0.7889533237624206), np.float64(0.7388437105257241), np.float64(0.45500987829572936), np.float64(0.6440536126462799), np.float64(0.9452965556212003), np.float64(0.5606978973282091), np.float64(0.3835236076471904), 1, np.float64(0.584635853242299), np.float64(0.32596178227155714), np.float64(0.1937087808865165), np.float64(0.7205029799182674), np.float64(0.836913946001632), np.float64(0.5794680940184296), np.float64(0.7462834691790498), 1, np.float64(0.5238080653854135), np.float64(0.7475464470232536), np.float64(0.9667159139452072), np.float64(0.1111219675845055), np.float64(0.8725483032268644), np.float64(0.05749315497191007), np.float64(0.5389648585811744), np.float64(0.561740522397457), np.float64(0.3844750712274745), np.float64(0.48214726461229007), np.float64(0.13210319033049342), np.float64(0.9878064294914921), np.float64(0.48634619456621425), 0, np.float64(0.38111890912495217), np.float64(0.6425664293600202), np.float64(0.6074394948867742), np.float64(0.6576692039246417), np.float64(0.4709130634799951), np.float64(0.899199597102603), np.float64(0.41444880266649314), np.float64(0.5320487753550007)]",0.7188436178324071,1.0657251976460798,37297194.24763734,0
1.062068487375121,0.7545504913287954,"[np.float64(0.6695897337280605), np.float64(0.4717323918021534), np.float64(0.27736038212848924), np.float64(0.5346222068735091), np.float64(0.13176970196172164), np.float64(0.8370420737417131), np.float64(0.5970678748675072), np.float64(0.32912986592622145), np.float64(0.7258895230244903), np.float64(0.5032903005944507), np.float64(0.5512757467436437), np.float64(0.7531870609539691), 1, np.float64(0.4562736370180548), np.float64(0.35613343000355124), 1, np.float64(0.6614734608701102), np.float64(0.46391949294718293), np.float64(0.19870409912633086), np.float64(0.6130239214511655), np.float64(0.9091506702244869), np.float64(0.6278683231804045), np.float64(0.9395742643554298), 1, np.float64(0.6791894298045721), np.float64(0.7467381053021802), 1, np.float64(0.006414745250375131), 1, 0, np.float64(0.5096555007222419), np.float64(0.6363974049039395), np.float64(0.3404888608853869), np.float64(0.5670542029213828), np.float64(0.11452292606994664), 1, np.float64(0.5885735437329804), 0, np.float64(0.37071592906397643), np.float64(0.7848271106253069), np.float64(0.7191509016913191), np.float64(0.7403641531917435), np.float64(0.49252714463250286), 1, np.float64(0.3431383792485835), np.float64(0.46764653526279787)]",0.7545504913287954,1.062068487375121,35725524.28687616,0
1.062838913791655,0.7454471654797643,"[np.float64(0.657791860988469), np.float64(0.4690390796869553), np.float64(0.27781344672468156), np.float64(0.5656934658847023), np.float64(0.14718426929179992), np.float64(0.8508293645155374), np.float64(0.6037570637224622), np.float64(0.318606159736268), np.float64(0.7246915268504943), np.float64(0.524975102379343), np.float64(0.5432358792754274), np.float64(0.7555422357942005), 1, np.float64(0.5084685820494207), np.float64(0.33934258035430437), 1, np.float64(0.6769555149677684), np.float64(0.4804950183678804), np.float64(0.2174464560121639), np.float64(0.6278057034918981), np.float64(0.9255005947830891), np.float64(0.6312577750707852), np.float64(0.9525387799749021), 1, np.float64(0.6685494797007303), np.float64(0.7026956386744843), 1, 0, 1, 0, np.float64(0.4747708326457242), np.float64(0.6680057256168443), np.float64(0.3221685661465511), np.float64(0.5529227025835091), np.float64(0.09990672280189522), 1, np.float64(0.5523588997700217), 0, np.float64(0.3321952528137074), np.float64(0.768362605279811), np.float64(0.6773137865244925), np.float64(0.7110269619559978), np.float64(0.539282378090148), 1, np.float64(0.3639080648754824), np.float64(0.4519936312715781)]",0.7454471654797643,1.062838913791655,35352878.41242491,0
