xline_all_values,yline_all_values,X_all_values,obj1,obj2,obj3,inc
4179689.377112813,0.23152016397280142,"[0.1, 0.1, np.float64(18.99640238448183), np.float64(1.7602599873900149), 0.1]",0.3020860804740571,0.23152016397280142,4179689.377112813,0
4468117.455509759,0.20279174574138384,"[0.1, 0.1, np.float64(18.991953232693486), np.float64(1.6370462462235742), 0.1]",0.3018087870614502,0.20279174574138384,4468117.455509759,0
7117528.29765836,0.0847889390833682,"[0.1, 0.1, 20, 1, 0.1]",0.30061402531679127,0.0847889390833682,7117528.29765836,0
4558318.246633068,0.19498682901873457,"[0.1, 0.1, np.float64(18.990690344916224), np.float64(1.6020721354014715), 0.1]",0.3017335166734654,0.19498682901873457,4558318.246633068,0
3904482.8621024904,0.2657282290809362,"[0.1, 0.1, np.float64(19.001350676655306), np.float64(1.8972968025142196), 0.1]",0.30241641322974455,0.2657282290809362,3904482.8621024904,0
7117371.269081299,0.08478896263455458,"[0.1, 0.1, np.float64(19.993937131293684), 1, 0.1]",0.30061439606449797,0.08478896263455458,7117371.269081299,0
4533247.263143546,0.19710634661474413,"[0.1, 0.1, np.float64(18.991035780832842), np.float64(1.6116385547202265), 0.1]",0.30175395338533123,0.19710634661474413,4533247.263143546,0
6088729.621627968,0.11234659302606181,"[0.1, 0.1, np.float64(18.975317793813673), np.float64(1.1763483968723114), 0.1]",0.30094163346726943,0.11234659302606181,6088729.621627968,0
4425238.837322128,0.20668252953768754,"[0.1, 0.1, np.float64(18.992573629051872), np.float64(1.654227353985125), 0.1]",0.30184632293925806,0.20668252953768754,4425238.837322128,0
4244312.2773853345,0.2245272444662432,"[0.1, 0.1, np.float64(18.99534630682434), np.float64(1.7310132263597708), 0.1]",0.302018560004416,0.2245272444662432,4244312.2773853345,0
3833645.879050053,0.2758933528117087,"[0.1, 0.1, np.float64(19.00275820430622), np.float64(1.9362765352621738), 0.1]",0.3025145465920611,0.2758933528117087,3833645.879050053,0
3725482.8631965043,0.2927018613767809,"[0.1, 0.1, np.float64(19.005029335315918), np.float64(1.9991726920343995), 0.1]",0.3026767495289393,0.2927018613767809,3725482.8631965043,0
5132438.761958361,0.15501687229237515,"[0.1, 0.1, np.float64(18.983780739120444), np.float64(1.4107191718289922), 0.1]",0.3013489420495564,0.15501687229237515,5132438.761958361,0
