xline_all_values,yline_all_values,X_all_values,obj1,obj2,obj3,inc
0.05228521336427961,0.01054488162702724,"[0.4004717888377146, 0.5805256064918517, 0.048787838340698664, 0.8599401662583827, 0.40589303783959574, 0.5737949531494555, 0.8004212072318853, 0.4319554309514747, 0.07314102330217875, 0.7442474018835157, 0.25152127022978443, 0.12124241629457255, 0.39697195293782195]",0.12160327445697608,0.05228521336427961,0.01054488162702724,2
0.04990980898020219,0.010557617756355673,"[0.5954393062673442, 0.20441262889586942, 0.901466795655889, 0.5363416905489934, 0.9439979919721145, 0.16750810257623283, 0.6508719119196028, 0.1983387487110475, 0.8736321520215609, 0.36555327799606263, 0.4559291683922303, 0.7072193107677888, 0.5220520641471974]",0.12057883322565623,0.04990980898020219,0.010557617756355673,2
0.052046895665495765,0.0105462679017833,"[0.041332752577753595, 0.45149447875566995, 0.25857653913827594, 0.023378203434167633, 0.6941962980334005, 0.01711058718195957, 0.43014149697828297, 0.5343392712838779, 0.48901180904446906, 0.9630514525976015, 0.20423293059279113, 0.9376946119754086, 0.30846268763512286]",0.12206128839885687,0.052046895665495765,0.0105462679017833,2
0.049433748952055816,0.010568012095636448,"[0.785802150519183, 0.7775376550130737, 0.14777807995683123, 0.4871744339893641, 0.9031297186100614, 0.5777153481135774, 0.9325850048260098, 0.6866662485040068, 0.49751895689210646, 0.7340698290106661, 0.6064228880924963, 0.8528104731709225, 0.7712701544847236]",0.1244828721418176,0.049433748952055816,0.010568012095636448,2
0.04494741898937132,0.01079058905586103,"[0.6120113928191364, 0.8159676085186937, 0.6379207499742003, 0.1254372388582229, 0.7422517030533103, 0.38880663123855796, 0.5434491763576489, 0.6077355709358733, 0.6604063184516236, 0.348206535078565, 0.7870450245703818, 0.7656275606271782, 0.04495683145474305]",0.1341130038811917,0.04494741898937132,0.01079058905586103,2
0.04516794559761124,0.010621781317232517,"[0.28498270551162275, 0.7618802157609567, 0.15358129181329816, 0.6131708537270717, 0.8307255575616831, 0.5296776135721825, 0.16690305373050796, 0.42719825323935956, 0.47020479118579306, 0.5310871761870293, 0.6209357452910885, 0.34061453641251427, 0.420107257795415]",0.1370599663767973,0.04516794559761124,0.010621781317232517,2
0.044417201216891064,0.010829133551437884,"[0.010843834784443729, 0.32415426285840987, 0.6086294266728173, 0.5861255927026472, 0.8844622502315035, 0.6361779918333577, 0.2172763665307681, 0.8486990441873046, 0.12460915613381929, 0.11109748059056557, 0.8286985202899846, 0.668194543100974, 0.45609597034120886]",0.13757045085267053,0.044417201216891064,0.010829133551437884,2
0.04362370048467678,0.1361726069268092,"[0, np.float64(0.002497380607947297), np.float64(0.7813651502182504), np.float64(0.7328714322936141), 1, np.float64(0.8365341621179402), np.float64(0.24880077055713998), 1, 0, 0, 1, np.float64(0.9463075793693312), np.float64(0.4415495697758493)]",0.1361726069268092,0.04362370048467678,0.011528398438772045,2
0.04376490219508916,0.1350216075881123,"[0, np.float64(0.010070260700730475), np.float64(0.8710992374570561), np.float64(0.7258640066938401), np.float64(0.9880699455227646), np.float64(0.8195858541287747), np.float64(0.3019192497622219), 1, np.float64(0.007519953645135541), 0, 1, np.float64(0.9431441777249784), np.float64(0.4550657109796451)]",0.1350216075881123,0.04376490219508916,0.011574199246966253,2
0.04356521201073637,0.1390692823054631,"[0, np.float64(0.36191932606293986), np.float64(0.8980458807939865), np.float64(0.7031130504051293), np.float64(0.9309677796263864), 1, np.float64(0.154834536546829), np.float64(0.8851005681195889), np.float64(0.12078621944764556), 0, 1, np.float64(0.6665982517591805), np.float64(0.5449700334487613)]",0.1390692823054631,0.04356521201073637,0.010844795909504202,2
0.04380767306908353,0.13466418327885338,"[0, 0, np.float64(0.893851423498402), np.float64(0.7602078774600743), 1, np.float64(0.8678078694283257), np.float64(0.2994439685507626), 1, 0, 0, 1, 1, np.float64(0.4493485561226877)]",0.13466418327885338,0.04380767306908353,0.011615132066489413,2
0.043589621625710624,0.13658067905434096,"[0, 0, np.float64(0.7636216514808072), np.float64(0.7756691113594794), 1, np.float64(0.9000984702155387), np.float64(0.22001825928512736), 1, 0, 0, 1, 1, np.float64(0.42839320712114126)]",0.13658067905434096,0.043589621625710624,0.011514614555135258,2
0.04387696341050852,0.13424434656558656,"[0, 0, np.float64(0.9400464219567372), np.float64(0.7654549602258249), 1, np.float64(0.8719573174748462), np.float64(0.3228809469185367), 1, 0, 0, 1, 1, np.float64(0.4540650704921616)]",0.13424434656558656,0.04387696341050852,0.011654271731532623,2
0.04375428047487944,0.13503957825890153,"[0, 0, np.float64(0.8680804050593495), np.float64(0.7379033973835614), 1, np.float64(0.8373185019312774), np.float64(0.2949221426163701), 1, 0, 0, 1, np.float64(0.9641862709497869), np.float64(0.4516228243774137)]",0.13503957825890153,0.04375428047487944,0.011601615322550428,2
0.04378410504035766,0.13482797055089382,"[0, 0, np.float64(0.8767976278504164), np.float64(0.7606023680954555), 1, np.float64(0.8696660936325951), np.float64(0.289762603614394), 1, 0, 0, 1, 1, np.float64(0.4470171121132969)]",0.13482797055089382,0.04378410504035766,0.011601019003029412,2
0.043915911224726975,0.1341900903999216,"[0, np.float64(0.020732011960638598), np.float64(0.9392149172015559), np.float64(0.7484314679826585), np.float64(0.9911973617912329), np.float64(0.847267838401519), np.float64(0.3299315165537401), 1, np.float64(0.006378757473480531), 0, 1, np.float64(0.9736496898267943), np.float64(0.45826588150180747)]",0.1341900903999216,0.043915911224726975,0.011593624726985469,2
0.043874373245573674,0.1342693500566695,"[0, 0, np.float64(0.9309337445325527), np.float64(0.7730329368840434), 1, np.float64(0.8836621202991968), np.float64(0.3144558671405318), 1, 0, 0, 1, 1, np.float64(0.4509542118313511)]",0.1342693500566695,0.043874373245573674,0.011644874639096742,2
0.04373195367715305,0.1351932956482344,"[0, 0, np.float64(0.8527421076608479), np.float64(0.7388417420463602), 1, np.float64(0.839838262721794), np.float64(0.28595708686023186), 1, 0, 0, 1, np.float64(0.9642668369820895), np.float64(0.4493781815413874)]",0.1351932956482344,0.04373195367715305,0.011589810930876358,2
0.043841085596869236,0.1344544133805561,"[0, 0, np.float64(0.9176731390138982), np.float64(0.7603567119552285), 1, np.float64(0.8662298217605523), np.float64(0.31265852616347756), 1, 0, 0, 1, 1, np.float64(0.45242807026914683)]",0.1344544133805561,0.043841085596869236,0.011635328191851854,2
0.04287303125302177,0.13908594698006843,"[np.float64(0.7388721995369879), np.float64(0.18165459778699972), np.float64(0.6058475553407283), np.float64(0.003982742020699856), np.float64(0.23859277871138104), np.float64(0.810630164985626), np.float64(0.597365256063221), np.float64(0.7641058003713579), np.float64(0.21437198896947163), np.float64(0.4676523910600319), np.float64(0.9795825019318322), np.float64(0.8114750202659986), np.float64(0.39216143024160144)]",0.13908594698006843,0.04287303125302177,0.011009179365035265,2
