xline_all_values,yline_all_values,X_all_values,obj1,obj2,obj3,inc
9450124.468562711,0.15700742751055688,"[0.15, 0.15, np.float64(14.818812220908601), np.float64(1.0445155602104155), 0.15]",0.45182222827842444,0.15700742751055688,9450124.468562711,0
9787334.151612017,0.1464628901053555,"[0.15, 0.15, np.float64(14.096880904442578), 1, 0.15]",0.4518454568642013,0.1464628901053555,9787334.151612017,0
9772187.603745347,0.1464736973161092,"[0.15, 0.15, np.float64(13.49423948004408), 1, 0.15]",0.4520123140681347,0.1464736973161092,9772187.603745347,0
9783696.493803183,0.1464652372796534,"[0.15, 0.15, np.float64(13.959201633190851), 1, 0.15]",0.45188170323550636,0.1464652372796534,9783696.493803183,0
9774781.149211468,0.14647162831675667,"[0.15, 0.15, np.float64(13.603685760034923), 1, 0.15]",0.45198037656052087,0.14647162831675667,9774781.149211468,0
9782290.102916438,0.1464661813165785,"[0.15, 0.15, np.float64(13.904944180614669), 1, 0.15]",0.45189628043046626,0.1464661813165785,9782290.102916438,0
9795199.000230549,0.1464582187617902,"[0.15, 0.15, np.float64(14.383358819996815), 1, 0.15]",0.45177330724528963,0.1464582187617902,9795199.000230549,0
9779972.757481491,0.14646778556969003,"[0.15, 0.15, np.float64(13.814163240870847), 1, 0.15]",0.45192105073795125,0.14646778556969003,9779972.757481491,0
9772253.434637196,0.14647364341424857,"[0.15, 0.15, np.float64(13.497057646419075), 1, 0.15]",0.4520114820677185,0.14647364341424857,9772253.434637196,0
9768401.71351274,0.1464769327053793,"[0.15, 0.15, np.float64(13.328221907314326), 1, 0.15]",0.45206224989777116,0.1464769327053793,9768401.71351274,0
9782919.005301472,0.1464657565083705,"[0.15, 0.15, np.float64(13.929281782249221), 1, 0.15]",0.4518897209040633,0.1464657565083705,9782919.005301472,0
7972461.3995711375,0.21767808345539863,"[0.15, 0.15, np.float64(13.353095189136665), np.float64(1.2748656676126897), 0.15]",0.45331874513336723,0.21767808345539863,7972461.3995711375,0
9770767.497312281,0.1464748788768691,"[0.15, 0.15, np.float64(13.432899822157882), 1, 0.15]",0.4520305514734571,0.1464748788768691,9770767.497312281,0
