case,seed,member,d1,d2,d3,d4,d5,w1,w2,pitch_mm,height_mm,thickness_mm,surrogate_objective_1,surrogate_objective_2,surrogate_feasible,surrogate_violation,arc_length_mm,radius_1_mm,radius_2_mm,radius_min_mm,aspect_ratio_H_over_P,thickness_ratio_t_over_H,thickness_ratio_t_over_P,curvature_index_t_over_Rmin,core_material_fraction,board_material_fraction,geometry_feasible,trust_distance,predicted_potential_number,predicted_potential_std,predicted_stress_utilization,predicted_stress_upper
C038,83,17,0.39678411161901805,9.493896227523576,7.622636141766374,10.0,10.0,1.0,1.0,7.8653088161408995,2.4857227898851675,0.1501826053327605,0.1946344169995759,0.3854330550606039,True,0.0,9.60715750141937,1.03501178390033,1.0350117839001083,1.0350117839001083,0.316036261002754,0.060418082798242546,0.019094304984511385,0.1451023144556343,0.0737982514030908,0.1946344169995759,1.0,1.859548264974133,0.0004613332951555143,4.857841486063748e-05,0.3854330550606039,0.4024900254918936
C038,47,5,10.0,8.742544615653955,8.141304189208055,10.0,1.0027023830486406,0.9308916049314212,0.9414485322457342,7.878116487231178,2.4533360927646024,0.15003002997372725,0.19686922922838287,0.3822400253696935,True,0.0,9.605509660217301,1.1306861501032146,1.1677042248446106,1.1306861501032146,0.3114115025769117,0.06115347604276355,0.019043895862278167,0.132689367389909,0.07456227714285578,0.19686922922838287,1.0,2.086260271460436,0.0004720251478576437,4.55206273342487e-05,0.3822400253696935,0.3992969958009832
C038,3,7,0.1,10.0,7.378646541481203,10.0,10.0,1.0,1.0,7.860571794780763,2.4109510329419,0.15,0.19961027988830998,0.3791672178898423,True,0.0,9.498222910305799,1.002410997747645,1.00241099774738,1.00241099774738,0.3067144599509562,0.062216112210693224,0.01908258125695086,0.14963922017723297,0.07517805546692352,0.19961027988830998,1.0,1.869065211750342,0.0004605624314870738,4.8558433259690885e-05,0.3791672178898423,0.39622418832113204
C038,47,22,10.0,8.080361435984347,7.227711115309072,9.257161882699526,0.1,1.0,1.0,7.862444672366557,2.4143779924869633,0.15,0.1996478271944593,0.37745439418241056,True,0.0,9.541093394985685,1.1188957418542502,1.1188670178689082,1.1188670178689082,0.30707726325535434,0.06212780288205429,0.019078035681089345,0.13406418958144203,0.07539222143035072,0.1996478271944593,1.0,2.1334116890372155,0.000494131592814131,5.320063052814109e-05,0.37745439418241056,0.3945113646137003
C038,47,21,9.405353532219278,10.0,7.100525735770011,9.936315740379415,0.1,0.9648167398130976,0.9706066563237452,7.8936165574800246,2.3960700780895148,0.15003947264730058,0.2005709476127584,0.3754399169731683,True,0.0,9.496316136849474,0.9802616364976381,0.9906052175053998,0.9802616364976381,0.3035452837925081,0.0626189834843784,0.019007697112564018,0.15306063918136625,0.0753329806440016,0.2005709476127584,1.0,2.0010641363055104,0.00047621317618968845,5.784897805810087e-05,0.3754399169731683,0.39249688740445804
C038,83,31,7.936853139023402,9.013197791426004,7.142833255206752,9.946808010540009,4.249765044452183,1.0,1.0,7.860732679637296,2.370146264048296,0.1506203294804889,0.2038656569078416,0.3754287892864714,True,0.0,9.495838565165263,0.9149283178620587,0.9149283178619462,0.9149283178619462,0.3015172199136096,0.06354895972674018,0.01916110566520864,0.16462527887700165,0.07676773745436126,0.2038656569078416,1.0,2.0364222433628067,0.0004967419801700507,5.29117161946481e-05,0.3754287892864714,0.3924857597177611
C038,11,7,2.260870029272887,5.220556063245576,3.771979717198052,5.073039712780103,3.418473849074503,1.0,1.0,7.893681654406753,2.374280959700227,0.15162690663828568,0.20455785171410434,0.37534341535579474,True,0.0,9.496975225422501,0.9667103009813593,0.9667103009812645,0.9667103009812645,0.3007824566087933,0.063862242595514,0.01920864221242542,0.1568483406914936,0.07683336652307637,0.20455785171410434,1.0,1.829759528030957,0.0004801032528017747,4.958835839775139e-05,0.37534341535579474,0.39240038578708447
C038,29,24,4.792601230264922,9.319831201357852,7.825288724848803,9.771236486793633,5.593540200228327,0.9669926907583425,1.0,7.875916429802963,2.3342306785482956,0.15,0.20554744119445412,0.374789976156226,True,0.0,9.440343478676786,0.9937387910679555,1.124912676369003,0.9937387910679555,0.2963757550442536,0.06426100101352793,0.019045402695283885,0.1509450988008603,0.07702543916739826,0.20554744119445412,1.0,1.9045337773647104,0.0004710099620830523,4.2167402207876553e-05,0.374789976156226,0.39184694658751573
C038,47,19,10.0,9.344186844721518,7.260175253907084,6.897174474897925,0.1,1.0,1.0,7.8953003203746155,2.3334044022517935,0.15032239895836141,0.2063318436273022,0.3744697278869201,True,0.0,9.496627569069819,1.2450446984627581,1.2511329734097083,1.2450446984627581,0.2955434635247768,0.0644219230979836,0.019039478279304887,0.12073654796808717,0.07748799743133503,0.2063318436273022,1.0,1.7220960658334965,0.00047705056277393636,3.6872244390107274e-05,0.3744697278869201,0.39152669831820985
C038,47,11,10.0,7.3140222733591,5.923204292904586,8.707361442497094,0.1,1.0,1.0,7.875003714475604,2.3139267688722818,0.15001326949788793,0.20735824019307472,0.3722515862882235,True,0.0,9.437894840542794,0.9239938076724844,0.9239938076722515,0.9239938076722515,0.29383183205601393,0.06483060376668644,0.019049295078062994,0.16235311130039404,0.07769703265970182,0.20735824019307472,1.0,2.333092970624414,0.0005084690392612225,5.784472011759252e-05,0.3722515862882235,0.38930855671951325
C038,11,9,2.0789901132193753,9.196146954889784,5.561715307273241,7.739695235160954,4.7610938818538395,0.9902895332044556,1.0,7.9,2.2676645499219523,0.15,0.21040431138070445,0.37117677785894715,True,0.0,9.328656964954877,0.9712782593783407,0.9980412465240215,0.9712782593783407,0.2870461455597408,0.06614734970618236,0.018987341772151896,0.15443566099791667,0.07810961196833974,0.21040431138070445,1.0,1.812706523430998,0.0004606550592510269,5.2079769408156464e-05,0.37117677785894715,0.3882337482902369
C038,29,6,5.071602752341045,9.195404613219063,7.150490579964725,9.988412095794402,3.578162168545953,0.9603023245795772,0.9876366795466469,7.85304856191298,2.2600051602966116,0.15,0.2113338723445472,0.3684896508046348,True,0.0,9.29882841552001,1.0194910970481668,1.1155805653271664,1.0194910970481668,0.2877869839309998,0.06637152986868111,0.019100862399794,0.1471322313988909,0.07859081260718502,0.2113338723445472,1.0,2.079377215500537,0.00047675485439821534,4.983072559834016e-05,0.3684896508046348,0.38554662123592454
C038,47,8,7.691470751748761,9.7542682996089,9.215064497865658,9.881097526561604,8.255376487213212,1.0,1.0,7.89354722629026,2.2677220645122755,0.1500043015969317,0.21159993003963562,0.3679747300183872,True,0.0,9.463630065906282,1.1648608290084288,1.1648608290083142,1.1648608290083142,0.2872880847484382,0.06614756893905052,0.019003408391265103,0.12877444056955326,0.07930479216153458,0.21159993003963562,1.0,1.9316065651105083,0.0004815824404880152,3.939920051104581e-05,0.3679747300183872,0.38503170044967694
C038,83,16,0.1,10.0,7.153312203711264,10.0,10.0,1.0,1.0,7.8983425271279755,2.2323899578621678,0.15,0.21367154383789083,0.3670294887575124,True,0.0,9.3199498623537,1.0407885380365416,1.0407885380364386,1.0407885380364386,0.2826403071523815,0.067192561708012,0.018991326279507854,0.1441214949224858,0.07928642042186686,0.21367154383789083,1.0,2.0362051702687,0.00046516164120627884,4.2966706611364806e-05,0.3670294887575124,0.38408645918880213
C038,29,18,7.482127918357052,9.304685023445405,7.024041876845918,9.994079848068683,3.1678059222778066,0.979718828733888,0.993683695156536,7.855018459031529,2.2306560754486897,0.15,0.21406691710597475,0.36465195488452734,True,0.0,9.295611521222751,0.9619594657662699,0.9999569257069916,0.9619594657662699,0.28397846384230074,0.06724479028880682,0.019096072247613022,0.15593172616739542,0.07957733652836113,0.21406691710597475,1.0,2.1275719678772482,0.0004921725112229262,5.055024207735872e-05,0.36465195488452734,0.38170892531581707
C038,83,32,5.722220818783893,10.0,6.469851770880364,10.0,4.2227568028860905,1.0,1.0,7.9,2.2,0.15,0.2164154403280246,0.3631044899835076,True,0.0,9.275335686007121,0.9078612675554946,0.9078612675552479,0.9078612675552479,0.27848101265822783,0.06818181818181818,0.018987341772151896,0.1652234822220475,0.08005180396438825,0.2164154403280246,1.0,2.1038205698437302,0.0004869834953121654,5.511063882573353e-05,0.3631044899835076,0.3801614604147973
C038,29,0,10.0,9.542622400822134,7.15266111248634,10.0,3.032611211474422,1.0,1.0,7.8886572840554585,2.2,0.15,0.21695047824951547,0.3619763391806033,True,0.0,9.323922332883633,0.9255096465235882,0.9255096465233077,0.9255096465233077,0.27888142693771684,0.06818181818181818,0.01901464274575342,0.162072865003058,0.08058684188587911,0.21695047824951547,1.0,2.195139078436579,0.0005021488704209121,5.0627648358973696e-05,0.3619763391806033,0.379033309611893
C038,47,0,9.919348841050411,7.849898031454456,6.87901229413956,9.741167631290015,1.8035872464049323,0.9781064319844079,0.958430719027335,7.879738510500128,2.2,0.15,0.2170766913891456,0.3619053736437497,True,0.0,9.32796726377444,1.0100669692174185,0.9320591420599752,0.9320591420599752,0.27919708211997074,0.06818181818181818,0.019036164689998004,0.16093399359667238,0.08071305502550923,0.2170766913891456,1.0,2.3916197234527505,0.0004989068858087814,4.91126792542481e-05,0.3619053736437497,0.3789623440750394
C039,3,1,0.1,0.1,10.0,0.1,10.0,0.21238126876917335,0.18643902684230076,5.202730350203146,4.0,0.20794419990339336,368.20218806280894,0.6421547436990862,True,0.0,10.790203982657687,1.0536127001540416,0.9281356322473844,0.9281356322473844,0.7688270832340591,0.05198604997584834,0.03996828317179151,0.22404505621649068,0.10781648206506374,0.2117885820167604,1.0,1.3040002157211146,0.0027158991239601684,9.686584192737276e-05,0.6421547436990862,0.6592117141303759
C039,3,31,0.1,0.1,10.0,0.1,10.0,0.0,0.0,5.3447619422996295,4.0,0.21300548877564973,417.23489059119055,0.6413084426180432,True,0.0,10.894711991229185,1.0199023152787243,1.0199023152786693,1.0199023152786693,0.7483962884002586,0.05325137219391243,0.0398531293021448,0.20884891188569363,0.10854709142402104,0.21504983581184592,1.0,1.282203600285278,0.0023967314875874236,5.537769985661777e-05,0.6413084426180432,0.6583654130493329
C039,11,9,4.980674297716104,0.1,10.0,0.1,4.627142275807997,0.16880620810729544,0.16386851515552894,5.133359991115018,4.0,0.1873650456167035,433.35861416950434,0.6258639342030125,True,0.0,10.739296871735664,0.9669182203531214,0.9479693510203795,0.9479693510203795,0.7792167326903483,0.046841261404175875,0.036499494666456446,0.19764884319838683,0.09799472722285207,0.1916772500312038,1.0,1.539083372902125,0.0023075576838743972,9.311623766373823e-05,0.6258639342030125,0.6429209046343022
C039,47,24,0.1,2.389879544366851,10.0,0.7953617648893196,10.0,0.07547995209125473,0.060500601878987585,5.291307469871618,4.0,0.2022581114685005,445.0419644919587,0.5937504782957934,True,0.0,10.610976481087828,0.9128532050534863,0.9841279943281762,0.9128532050534863,0.7559568259406122,0.05056452786712513,0.03822459999161755,0.22156696207978993,0.10140008287751094,0.2025291386117612,1.0,1.6260167763305793,0.0022469791160965196,8.317002884886984e-05,0.5937504782957934,0.6108074487270831
C039,11,18,0.1,5.828436656720133,9.75853121816262,3.8033453967400472,10.0,0.0,0.06753691057924659,6.50044254901549,4.0,0.2284426876232872,555.6137892137037,0.5898071335904786,True,0.0,11.093524676547611,0.942552148238953,1.1323756752505434,0.942552148238953,0.615342720105389,0.0571106719058218,0.03514263619757481,0.24236609937190776,0.09746392546418287,0.21168526927582648,1.0,1.038472164131421,0.0017998113427227659,3.2021998256069025e-05,0.5898071335904786,0.6068641040217684
C039,11,25,10.0,3.8492842643979923,10.0,2.52277137008548,0.1,0.0,0.061808666283228564,5.864712515643248,4.0,0.20911460845259675,557.4136920763602,0.5688723962133504,True,0.0,10.811363223361509,0.9235969303820409,1.0893462521243036,0.9235969303820409,0.6820453669861217,0.052278652113149186,0.035656412466052625,0.22641327788529744,0.09637360660312254,0.20093091082942094,1.0,1.8497888745751154,0.0017939997065285756,4.730722826886299e-05,0.5688723962133504,0.5859293666446401
C039,29,27,9.596143221097295,4.56756385636301,8.917846833047065,2.3004440707658023,0.1,0.043039480394017525,0.033815628971773676,6.232707902766196,4.0,0.21048443922582838,618.4901256681802,0.5644892540632218,True,0.0,11.017125944563187,0.9550534458371597,1.0667487411095753,0.9550534458371597,0.6417756234372419,0.052621109806457095,0.03377094555199857,0.22039022019477306,0.09301469010333854,0.19825690971625273,1.0,1.6129037958181751,0.0016168406875043625,4.143834162067831e-05,0.5644892540632218,0.5815462244945115
C039,11,13,7.971750283789554,3.0719925884400103,9.089105319276314,3.6726887464259725,0.1,0.15419429926826295,0.16225753776489016,5.891951439424913,3.768302856440763,0.18461808989440576,675.9423610868706,0.5528914010757392,True,0.0,10.360326921908113,0.9190662389758131,0.9159566325467273,0.9159566325467273,0.6395678741046397,0.04899237055186727,0.0313339462812045,0.20155767569594787,0.08614751510004826,0.1841322562037828,1.0,1.6558029647459311,0.0014794160827441946,4.762319399279477e-05,0.5528914010757392,0.5699483715070289
C039,3,13,0.1,0.1,10.0,10.0,10.0,0.06864853055730524,0.23350826172724498,6.56969601177266,3.715575031269969,0.18930849281029863,729.085993372889,0.5515708181698344,True,0.0,10.7419110928079,0.9374508345130523,1.1040164171663371,0.9374508345130523,0.5655627025378026,0.050949985188589696,0.028815411317519805,0.2019396493562595,0.08330677859294669,0.1852067489701261,1.0,1.80171856001846,0.0013715803198657156,8.961866358249547e-05,0.5515708181698344,0.5686277886011242
C039,11,27,10.0,0.1,9.830124071186628,9.0758087488068,0.1,0.07468074216170445,0.19005852006714374,6.808596161255464,4.0,0.20098654255105425,738.7293155127917,0.5482315436051157,True,0.0,11.428923753555347,1.104681621768835,1.042301076079303,1.042301076079303,0.5874926203968638,0.05024663563776356,0.029519527636956155,0.19282964122715948,0.08434410765093543,0.18483737892646257,1.0,2.3574720768647803,0.001353675803844127,0.0001418096861428076,0.5482315436051157,0.5652885140364055
C039,83,21,7.846290864056358,4.769735634837974,8.951222031660668,7.494178258410043,1.272025094929047,0.12356958762144434,0.1592165653589097,7.1438998727478555,3.8555859677537945,0.21689421682280968,763.0998197927948,0.5422681293175023,True,0.0,11.1690562713897,1.0804928304213024,1.1092481823406672,1.0804928304213024,0.5397032484262364,0.056254540460725075,0.030360758225378474,0.20073637761968208,0.08795057869215787,0.20045965961360804,1.0,1.529182221415901,0.001310444550061001,5.3419872336381154e-05,0.5422681293175023,0.5593250997487921
C039,47,12,10.0,5.874274318625435,10.0,10.0,0.1,0.02536488299398032,0.08897788510722093,7.5450417236466665,4.0,0.23358013569766917,769.6356915257927,0.5275643756218442,True,0.0,11.624844500633197,1.0532245140975822,1.083002148848118,1.0532245140975822,0.5301494871080344,0.05839503392441729,0.030958097284686095,0.2217762049507592,0.08997076674248766,0.20676083459132225,1.0,1.5958789614898699,0.001299316041356545,9.087609057147114e-05,0.5275643756218442,0.544621346053134
C039,83,9,4.435023737206687,8.776481547624087,10.0,6.645296530910386,6.238722824022281,0.00780184179359147,0.06971567293421867,7.664002880529261,3.6222618326192886,0.22655877089139576,827.7149554989097,0.5121601233794097,True,0.0,11.147375198267362,1.1217387659375022,1.2345751921866048,1.1217387659375022,0.4726331512507394,0.06254621597234708,0.02956141515381973,0.2019710629346463,0.09097414856757814,0.21606658051227232,1.0,1.0876234938421956,0.0012081453806730416,2.585645521354122e-05,0.5121601233794097,0.5292170938106995
C039,11,29,10.0,9.695496505750013,9.462884664934636,2.523536523655818,0.1,0.033508506477069336,0.0,7.9,3.5263597653325967,0.2219764816904593,894.8680590057801,0.4970185375983456,True,0.0,11.349615972029003,1.1638808147684678,1.5491937054208749,1.1638808147684678,0.4463746538395692,0.06294776950233355,0.028098288821577125,0.19072097320773979,0.09043455824649176,0.21633009725115884,1.0,1.5984588020968669,0.0011174831752415256,4.676453752241107e-05,0.4970185375983456,0.5140755080296353
C039,11,24,10.0,10.0,10.0,3.3632810468417165,0.1,0.0,0.0,7.13729411284752,3.180491502617744,0.20081011438378613,897.3394587750851,0.49509313748424155,True,0.0,10.203007298295073,1.091226891429711,1.4190255427861467,1.091226891429711,0.445615866788043,0.06313807605475658,0.028135328488469735,0.18402232932574397,0.0902580502640908,0.21653420237360396,1.0,1.4881242109358148,0.0011144054685448157,4.1735266857298065e-05,0.49509313748424155,0.5121501079155313
C039,47,13,5.303409033809109,7.599980354046668,10.0,8.978057834992457,3.6857455359561957,0.06350041424806639,0.02542893871077633,6.687301882627464,2.9864977498392995,0.19066985179789941,942.5233860710468,0.48421776501232755,True,0.0,9.408876946304433,0.9539746208711471,0.9205598079709818,0.9205598079709818,0.44659233308993285,0.0638439629857947,0.028512224383533374,0.20712380678248096,0.0898269589202006,0.21751488489179005,1.0,1.2883720639454592,0.0010609816316267198,3.9292923827082496e-05,0.48421776501232755,0.5012747354436173
C039,29,2,9.152079832928669,9.448776342539126,8.522408866435255,2.577528364885058,1.6070022040484624,0.11575586466669363,0.06335897181643008,6.762697451654211,3.019175728921078,0.18627920804574047,945.9083467032478,0.48303282403321807,True,0.0,9.707584310923785,0.9308230068575073,1.0815244859065407,0.9308230068575073,0.44644548281286234,0.06169869685336552,0.0275451045056252,0.20012312402400315,0.08856603535201282,0.21196342905874385,1.0,1.410933498400523,0.0010571848778851319,4.702502902903516e-05,0.48303282403321807,0.5000897944645077
C039,47,19,10.0,10.0,10.0,7.685522913603616,0.18619664366242336,0.0,0.0,7.039055001991078,3.1841153728440004,0.1930420546753101,1000.081634241793,0.48085226328177794,True,0.0,9.964374234675388,1.0564231850915966,1.0823289284003943,1.0564231850915966,0.4523498355877794,0.06062658920015453,0.02742442765693775,0.1827317474659291,0.08582203480316472,0.2070752132034738,1.0,1.0803163120331152,0.0009999183724218124,4.342666514015621e-05,0.48085226328177794,0.49790923371306767
C039,83,6,6.663320949479767,7.565107831264794,9.460975432646329,6.485226794806314,8.546892493503403,0.013989405391921027,0.025133179026099094,7.475289464601253,3.2843735391229067,0.2066217443482282,1016.8535764480282,0.4714838108046708,True,0.0,10.61684745629628,0.9647381893156121,1.0040419111558658,0.9647381893156121,0.439364061375261,0.0629105495726916,0.027640634563607474,0.21417390400478106,0.08934927688992975,0.21517037603531294,1.0,1.2510443052804732,0.0009834257587932184,2.501890795827348e-05,0.4714838108046708,0.4885407812359605
C039,29,25,10.0,7.397836439529365,8.676092838793384,7.140882071585813,0.1,0.0,0.0,7.008783177288068,3.0424791218833724,0.19344317987897075,1038.130168030875,0.4623785414720352,True,0.0,9.773276111706819,1.077290751682206,1.0828252932840274,1.077290751682206,0.4340951981140625,0.06358077479894898,0.02760010903259535,0.17956450436143287,0.08865910840557868,0.2158206580034766,1.0,1.0252915675457697,0.0009632703400738269,3.9318306167343125e-05,0.4623785414720352,0.47943551190332495
C039,47,23,1.3468627552169656,7.963943030150858,8.188638728281852,6.921610251849305,6.147261445779613,0.0,0.0,6.4048447358650575,2.649115712911452,0.1691413916127789,1131.843157697304,0.4556054588882046,True,0.0,8.680926062115676,0.9282962369824315,0.9309497392574884,0.9282962369824315,0.4136112305856942,0.06384824595936121,0.026408351581989467,0.18220626657132513,0.08653791391152754,0.21423440583024997,1.0,0.9268183353024942,0.0008835146399916978,1.8264602155193014e-05,0.4556054588882046,0.4726624293194943
C039,83,25,6.506205235909059,6.542777957065167,8.617636803302052,9.381284076940982,3.846902695679689,0.0,0.0,7.341667882062172,3.1448013853065406,0.19057012792007172,1183.2297744474515,0.4539570322828599,True,0.0,10.159222948590198,1.043821815761918,1.0163099853545474,1.0163099853545474,0.4283497205029125,0.0605984622146482,0.02595733435255086,0.18751181299629746,0.08385469049676042,0.20505161492605686,1.0,1.2495685798785636,0.0008451443849669716,4.473022949248902e-05,0.4539570322828599,0.4710140027141496
C039,29,21,4.892258157111691,8.694475115870764,8.385300523668649,6.0737075058624335,4.013927302924031,0.0972192534684796,0.0,6.673001443865586,2.774920655872391,0.16900795229282875,1215.8234538454274,0.4501694200214145,True,0.0,9.102780076142492,1.086865854492489,1.028730818285513,1.028730818285513,0.4158429575080257,0.06090550803143427,0.025327126588320436,0.16428782854439813,0.0830824704144997,0.20489348647736821,1.0,1.1412937675798414,0.0008224878347569154,2.1398081649627178e-05,0.4501694200214145,0.46722639045270425
C039,11,19,10.0,9.060786396549755,9.99960069012786,8.970670849254681,2.181622238543105,0.0,0.0,7.183728353562479,3.0403003381930933,0.1807217599715591,1252.3335700467585,0.44886837419532366,True,0.0,9.887416228325506,1.0444239743372756,1.0453147981085074,1.0444239743372756,0.42322039316608895,0.05944207475205077,0.025157098247170977,0.1730348636301972,0.08181385843429122,0.20069800793839276,1.0,0.9027561711444186,0.0007985092980959242,3.28838651225033e-05,0.44886837419532366,0.4659253446266134
C039,83,16,4.236593484603491,6.774665304182334,9.170970777369806,6.042514979942068,6.694564403225369,0.13345860753208708,0.25011011537756467,7.573806583085958,3.039181242310549,0.19250268603215342,1263.374740365567,0.4459425976806333,True,0.0,10.28347307196387,1.004260873457243,1.3417380857486263,1.004260873457243,0.40127526481831943,0.06334031131549184,0.025416900196798785,0.19168593651313784,0.08600145496681957,0.21268207759780325,1.0,1.3262261750760582,0.0007915307850073387,2.1043621206090913e-05,0.4459425976806333,0.46299956811192305
C039,11,22,2.3925024608045655,7.980045706093465,7.431684612620107,5.936077126739722,6.2258176954037125,0.0,0.0,7.173621476677631,2.872247111061031,0.17831631190134395,1310.544837438781,0.43526470410663987,True,0.0,9.626705253593608,1.0772755912397332,1.1006564556496357,1.0772755912397332,0.4003901126368427,0.06208251066374038,0.024857223437433,0.16552525031792173,0.08331217830574808,0.20747719963322883,1.0,0.91003247941688,0.0007630414247820136,1.804743884274914e-05,0.43526470410663987,0.4523216745379296
C039,47,29,10.0,8.530915957494368,9.066435723864448,9.666573457960732,0.1,0.0,0.0,7.763434157819106,3.118997179990254,0.19323511145771868,1352.3880365935404,0.42982484273876026,True,0.0,10.393108718446124,1.138352815266062,1.1360989669895227,1.1360989669895227,0.40175483124937567,0.0619542437221192,0.02489041673176269,0.17008651277076703,0.08293973742594034,0.20684822487017873,1.0,1.0927493688375154,0.0007394327463283747,3.5323233995075744e-05,0.42982484273876026,0.44688181317005
C039,83,20,1.7438165085836985,10.0,9.074185811913225,10.0,10.0,0.0,0.0,7.460906948808039,2.929424595726333,0.18707786106760205,1356.6591160934795,0.4279104490687021,True,0.0,9.890676397328768,0.9419012947084258,0.941901294708408,0.941901294708408,0.3926365274123062,0.06386164072648445,0.02507441284969916,0.19861726713680466,0.08465925482813318,0.21238253628110207,1.0,0.8411781454213658,0.0007371048394820912,2.5681378483719745e-05,0.4279104490687021,0.44496741949999186
C039,83,19,0.1,8.115056991295464,5.6077073663230195,6.612413870925849,5.4671807888599755,0.10865355329482881,0.12920143270413104,7.9,2.9986368970317288,0.19736048630428027,1379.8138667932285,0.41927432771997075,True,0.0,10.23678296493756,0.9543063371703796,0.9684589494846788,0.9543063371703796,0.37957429076350996,0.06581673376314491,0.024982340038516487,0.20681041151783108,0.08528501506258135,0.21691848258887117,1.0,0.8780852319790969,0.0007247354328479543,2.308196483303645e-05,0.41927432771997075,0.4363312981512605
C039,11,12,10.0,6.5987311974369485,7.545789625357347,8.03994890210592,0.20933233818117003,0.10182884380140839,0.0,7.663355465385811,2.8648953235706816,0.18235548634993645,1583.264194506709,0.4114472417491338,True,0.0,10.021962788548915,1.1016345078736267,1.0150227813437827,1.0150227813437827,0.3738434601541022,0.06365171001174887,0.023795775515517703,0.179656545352132,0.08324226535577231,0.21054568537927004,1.0,1.090859764488154,0.0006316065274952838,2.7873133690649414e-05,0.4114472417491338,0.4285042121804235
C039,83,15,10.0,8.355915608815312,8.152847307541473,7.561010067281355,0.1,0.10312907521833675,0.06434722784148189,7.9,2.880886991827196,0.18781273879918475,1623.5699328167582,0.40710648454790066,True,0.0,10.205525072166505,1.2305254862575683,1.1968730568169967,1.1968730568169967,0.36466923947179697,0.0651926782730429,0.023773764404960093,0.15691951433735177,0.08421841932116758,0.21460377586725335,1.0,1.0318488042425216,0.0006159266563067497,1.565981631258883e-05,0.40710648454790066,0.4241634549791904
C039,83,12,9.773904600632909,6.283389125716079,8.111670844312593,10.0,0.1,0.0,0.0,7.259921038347744,2.5735292227497855,0.16771727078273652,1768.0187242259942,0.403102395037808,True,0.0,9.288756335372982,1.1479569769263132,1.1099916821387505,1.1099916821387505,0.35448446465961625,0.06517014429062228,0.023101803710651184,0.15109777260634608,0.08338239320498975,0.2137226817862343,1.0,1.0535750414743859,0.0005656048696191165,2.0883290813364018e-05,0.403102395037808,0.4201593654690977
C039,83,13,7.333540445559987,7.755940040378755,8.603936264505744,9.157855786214226,6.722826611946155,0.08105442404444196,0.0,7.820174321324666,2.7518421246355618,0.17978626309016893,1813.6231808987536,0.398254047004755,True,0.0,10.034146688680183,1.0452651819807732,0.9863322460556513,0.9863322460556513,0.35189012566275185,0.06533305871025533,0.02299005823948369,0.18227758831685298,0.08382952448147094,0.21449564190198162,1.0,0.9995893240818672,0.0005513824539364583,1.4253168375160086e-05,0.398254047004755,0.4153110174360447
C039,83,17,10.0,7.805751556318391,6.278759362356416,4.017204812169983,1.1038341513461045,1.0,1.0,7.8493991293702665,2.5678410118704678,0.162168695214146,1821.6914393201753,0.39033593381890747,True,0.0,9.880506082763395,1.022322656396295,1.1077024703352436,1.022322656396295,0.32713854519925245,0.06315371335860823,0.020660013912065688,0.15862770349411354,0.07949533954185424,0.20580276625907065,1.0,1.596087359260478,0.0005489403849716631,3.23374233780862e-05,0.39033593381890747,0.4073929042501972
C039,11,16,6.329733851674782,6.872225374555315,7.044894745290223,10.0,1.0095539651475898,1.0,1.0,7.775574478580722,2.3850481996558903,0.15,2002.975342761519,0.3821924695366788,True,0.0,9.402666707405505,1.294355016715775,1.2877199362903218,1.2877199362903218,0.3067359468070112,0.0628918107489994,0.019291179116501696,0.11648495590751022,0.07605235300967804,0.20183597450767685,1.0,2.3784974550732176,0.0004992572692489023,5.730084148891651e-05,0.3821924695366788,0.3992494399679685
C039,11,33,6.4602546391663935,10.0,8.65595378060631,10.0,3.5886704633684277,1.0,1.0,7.698609436967288,2.2,0.15,2025.8128692164332,0.3706850206835376,True,0.0,9.127700568363048,1.3528952844351296,1.3528952844347473,1.3528952844347473,0.2857658929203513,0.06818181818181818,0.019484038153660312,0.11087332606283083,0.08083839369507843,0.21720203005871477,1.0,1.9683661592541368,0.0004936290094685751,4.203274783513258e-05,0.3706850206835376,0.3877419911148273
C039,11,31,8.580731376973915,10.0,7.114824098044924,10.0,0.1,1.0,1.0,7.9,2.2,0.15,2054.570780021716,0.36253949470820857,True,0.0,9.26389454753412,1.132256385839828,1.1322563858395707,1.1322563858395707,0.27848101265822783,0.06818181818181818,0.018987341772151896,0.13247882889066212,0.07995305996145673,0.21631669632509304,1.0,2.1493531114676503,0.00048671966413803974,5.542326407561541e-05,0.36253949470820857,0.3795964651394983
C039,83,28,10.0,10.0,7.411744172966047,10.0,0.1,0.602243831953774,0.6419288551718686,7.9,2.2,0.15,2605.5374891843526,0.36211452733050364,True,0.0,9.287293693372678,0.916672478418723,1.0517209545380024,0.916672478418723,0.27848101265822783,0.06818181818181818,0.018987341772151896,0.16363532617315268,0.08015500886109905,0.2165186452247354,1.0,1.6294782756536121,0.0003837979703424048,2.9970500298824496e-05,0.36211452733050364,0.3791714977617934
C039,3,9,10.0,8.696661610121257,7.40577464698465,10.0,0.1,0.13139187298283875,0.0755137068635591,7.61961604208013,2.2,0.15,3049.5346618279173,0.3577693690701453,True,0.0,9.065596342941861,1.1052046357122294,1.0586243960715433,1.0586243960715433,0.28872845926228685,0.06818181818181818,0.019686031313337737,0.14169331498181606,0.0811207334005607,0.21748436976419708,1.0,0.46660540042167886,0.00032791888300774105,3.4107125934326213e-06,0.3577693690701453,0.374826339501435
