d1,d2,d3,d4,d5,w1,w2,pitch_mm,height_mm,thickness_mm,arc_length_mm,radius_1_mm,radius_2_mm,radius_min_mm,aspect_ratio_H_over_P,thickness_ratio_t_over_H,thickness_ratio_t_over_P,curvature_index_t_over_Rmin,core_material_fraction,board_material_fraction,geometry_feasible,elements_per_wavelength,discretized_arc_length_mm,protocol_fingerprint,contact_offset_mm,initial_upper_contact_gap_mm,initial_lower_contact_gap_mm,target_strain,target_reaction_N,target_potential_energy_Nmm,external_work_Nmm,target_stress_pnorm_MPa,target_stress_q99_MPa,target_maximum_stress_MPa,target_yielded_length_fraction,crush_load_number,stored_potential_number,external_work_number,stress_pnorm_utilization,stress_q99_utilization,stress_max_utilization,stress_localization_number,forming_yield_index,work_per_material_number,work_per_stress_number,combined_work_material_stress_number,dimensionless_secant_tangent,path_success,maximum_normalized_projected_gradient,maximum_reaction_imbalance_fraction,maximum_absolute_reaction_imbalance_N,maximum_reaction_imbalance_force_fraction,all_raw_solver_success,maximum_subdivision_count,fallback_solver_state_count,independent_kkt_state_count,solver_diagnostics_json,runtime_s
0.1,9.604993952115713,8.69185257126093,10.0,8.701602698307816,0.0,0.0,7.9,3.366038653206335,0.15,10.78474727059656,1.0214742407231,1.02147424072308,1.02147424072308,0.42608084217801706,0.04456276812422128,0.018987341772151896,0.1468465811666657,0.060835214164294035,0.1499607504127366,1.0,40.0,10.78479031076174,fa9446307c31f06171aba96fee76eb30eb23f8b286d63c15286e7cd3c7106b7d,0.075,0.0,0.0,0.2,3.1416444222105016,1.1884057761233597,1.1821062967077816,26.58938243319452,33.4652264289368,33.47022629472638,0.0,0.01396286409871334,0.0004897475403839473,0.0004871514956562428,0.4431563738865753,0.5577537738156134,0.5578371049121064,39.9455133182174,3.547568656684699,0.00324852665991239,0.001099276743745827,0.007330429733915644,0.0010696295923293324,True,1.3725654652236112e-05,0.0017530235831049073,0.002261189247316775,1.0049729988074555e-05,True,1,2,2,"[{""strain"":0.0,""accepted"":true,""selected_subdivision"":1,""attempts"":[]},{""strain"":0.05,""accepted"":true,""selected_subdivision"":1,""attempts"":[{""strain"":0.05,""subdivision"":1,""substep"":1,""optimizer_method"":""L-BFGS-B"",""selected_success"":true,""selected_message"":""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"",""selected_iterations"":1632,""primary_success"":true,""primary_message"":""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"",""primary_iterations"":1632,""fallback_used"":false,""fallback_success"":false,""fallback_message"":""not invoked"",""fallback_iterations"":0,""fallback_normalized_projected_gradient"":NaN,""independent_kkt_confirmed"":false,""projected_gradient_N"":0.003088272296753125,""normalized_projected_gradient"":1.3725654652236112e-05,""accepted"":true}]},{""strain"":0.1,""accepted"":true,""selected_subdivision"":1,""attempts"":[{""strain"":0.1,""subdivision"":1,""substep"":1,""optimizer_method"":""SLSQP"",""selected_success"":true,""selected_message"":""Optimization terminated successfully"",""selected_iterations"":106,""primary_success"":false,""primary_message"":""STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT"",""primary_iterations"":1800,""fallback_used"":true,""fallback_success"":true,""fallback_message"":""Optimization terminated successfully"",""fallback_iterations"":106,""fallback_normalized_projected_gradient"":9.328130908617085e-07,""independent_kkt_confirmed"":true,""projected_gradient_N"":0.00020988294544388442,""normalized_projected_gradient"":9.328130908617085e-07,""accepted"":true}]},{""strain"":0.15,""accepted"":true,""selected_subdivision"":1,""attempts"":[{""strain"":0.15,""subdivision"":1,""substep"":1,""optimizer_method"":""L-BFGS-B"",""selected_success"":true,""selected_message"":""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"",""selected_iterations"":1506,""primary_success"":true,""primary_message"":""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"",""primary_iterations"":1506,""fallback_used"":false,""fallback_success"":false,""fallback_message"":""not invoked"",""fallback_iterations"":0,""fallback_normalized_projected_gradient"":NaN,""independent_kkt_confirmed"":false,""projected_gradient_N"":0.0026176662140764417,""normalized_projected_gradient"":1.1634072062561963e-05,""accepted"":true}]},{""strain"":0.2,""accepted"":true,""selected_subdivision"":1,""attempts"":[{""strain"":0.2,""subdivision"":1,""substep"":1,""optimizer_method"":""SLSQP"",""selected_success"":true,""selected_message"":""Optimization terminated successfully"",""selected_iterations"":107,""primary_success"":false,""primary_message"":""STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT"",""primary_iterations"":1800,""fallback_used"":true,""fallback_success"":true,""fallback_message"":""Optimization terminated successfully"",""fallback_iterations"":107,""fallback_normalized_projected_gradient"":7.229844079622202e-07,""independent_kkt_confirmed"":true,""projected_gradient_N"":0.00016267149179149953,""normalized_projected_gradient"":7.229844079622202e-07,""accepted"":true}]}]",118.23938536700007
9.80190717528759,0.1041594609340357,8.64012471628833,0.1017877861531622,10.0,0.0049965652362125,0.0183170570034544,7.9,3.27330971092272,0.1793209512034465,11.815316677145544,0.9207864460169951,0.936444984565762,0.9207864460169951,0.41434300138262276,0.054782763331275894,0.022698854582714745,0.19474760079183087,0.08193363255799258,0.19149915922054436,1.0,40.0,11.815428128978498,fa9446307c31f06171aba96fee76eb30eb23f8b286d63c15286e7cd3c7106b7d,0.08966047560172324,0.0,0.0,0.2,5.59391764836308,1.9064220384214141,1.8973782055391606,27.976346310422304,35.8632406107547,35.86853720537957,0.0,0.02079666880648566,0.000599862054604669,0.0005970163824161846,0.4662724385070384,0.5977206768459117,0.5978089534229928,28.741174002805014,4.704777455795981,0.0031175927082197634,0.0012804024709840802,0.0066862041389407646,0.0020813997537545803,True,1.4066083548901591e-05,0.0005583712406287336,0.003123482737291461,1.1612261762422283e-05,True,1,2,2,"[{""strain"":0.0,""accepted"":true,""selected_subdivision"":1,""attempts"":[]},{""strain"":0.05,""accepted"":true,""selected_subdivision"":1,""attempts"":[{""strain"":0.05,""subdivision"":1,""substep"":1,""optimizer_method"":""SLSQP"",""selected_success"":true,""selected_message"":""Optimization terminated successfully"",""selected_iterations"":114,""primary_success"":false,""primary_message"":""STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT"",""primary_iterations"":1800,""fallback_used"":true,""fallback_success"":true,""fallback_message"":""Optimization terminated successfully"",""fallback_iterations"":114,""fallback_normalized_projected_gradient"":2.428661421049462e-06,""independent_kkt_confirmed"":true,""projected_gradient_N"":0.0006532648142605554,""normalized_projected_gradient"":2.428661421049462e-06,""accepted"":true}]},{""strain"":0.1,""accepted"":true,""selected_subdivision"":1,""attempts"":[{""strain"":0.1,""subdivision"":1,""substep"":1,""optimizer_method"":""SLSQP"",""selected_success"":true,""selected_message"":""Optimization terminated successfully"",""selected_iterations"":110,""primary_success"":false,""primary_message"":""STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT"",""primary_iterations"":1800,""fallback_used"":true,""fallback_success"":true,""fallback_message"":""Optimization terminated successfully"",""fallback_iterations"":110,""fallback_normalized_projected_gradient"":2.3248790963685194e-06,""independent_kkt_confirmed"":true,""projected_gradient_N"":0.0006253492964907181,""normalized_projected_gradient"":2.3248790963685194e-06,""accepted"":true}]},{""strain"":0.15,""accepted"":true,""selected_subdivision"":1,""attempts"":[{""strain"":0.15,""subdivision"":1,""substep"":1,""optimizer_method"":""L-BFGS-B"",""selected_success"":true,""selected_message"":""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"",""selected_iterations"":1680,""primary_success"":true,""primary_message"":""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"",""primary_iterations"":1680,""fallback_used"":false,""fallback_success"":false,""fallback_message"":""not invoked"",""fallback_iterations"":0,""fallback_normalized_projected_gradient"":NaN,""independent_kkt_confirmed"":false,""projected_gradient_N"":0.003783515222544276,""normalized_projected_gradient"":1.4066083548901591e-05,""accepted"":true}]},{""strain"":0.2,""accepted"":true,""selected_subdivision"":1,""attempts"":[{""strain"":0.2,""subdivision"":1,""substep"":1,""optimizer_method"":""L-BFGS-B"",""selected_success"":true,""selected_message"":""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"",""selected_iterations"":1459,""primary_success"":true,""primary_message"":""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"",""primary_iterations"":1459,""fallback_used"":false,""fallback_success"":false,""fallback_message"":""not invoked"",""fallback_iterations"":0,""fallback_normalized_projected_gradient"":NaN,""independent_kkt_confirmed"":false,""projected_gradient_N"":0.003678534018729085,""normalized_projected_gradient"":1.3675791902886822e-05,""accepted"":true}]}]",119.68552230599744
9.96769228710376,0.1,10.0,0.1,0.1,0.0,0.0,4.8,4.0,0.15,10.498428574307317,0.9010842005836021,0.9010842005835705,0.9010842005835705,0.8333333333333334,0.0375,0.03125,0.16646613036035396,0.08201897323677591,0.1570189732367759,1.0,40.0,10.498527616647952,fa9446307c31f06171aba96fee76eb30eb23f8b286d63c15286e7cd3c7106b7d,0.075,0.0,0.0,0.2,6.7109510793123075,3.871848247527869,3.7857080124807556,40.462823374653304,51.05639511478622,51.056405028013266,0.0,0.029826449241388032,0.001639122875548314,0.0016026559427698966,0.6743803895775551,0.8509399185797704,0.8509400838002211,28.5297090408932,4.021544265955551,0.010206766161648378,0.002376486575734848,0.015135028122692141,0.0007407105171434885,True,1.7145449201682164e-05,9.519225610195218e-05,0.0005226084922886898,2.3227044101719544e-06,True,4,4,4,"[{""strain"":0.0,""accepted"":true,""selected_subdivision"":1,""attempts"":[]},{""strain"":0.05,""accepted"":true,""selected_subdivision"":4,""attempts"":[{""strain"":0.05,""subdivision"":1,""substep"":1,""optimizer_method"":""SLSQP"",""selected_success"":false,""selected_message"":""Iteration limit reached"",""selected_iterations"":120,""primary_success"":false,""primary_message"":""STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT"",""primary_iterations"":1800,""fallback_used"":true,""fallback_success"":false,""fallback_message"":""Iteration limit reached"",""fallback_iterations"":120,""fallback_normalized_projected_gradient"":1.3213856851438758e-06,""independent_kkt_confirmed"":false,""projected_gradient_N"":0.00029731177915737206,""normalized_projected_gradient"":1.3213856851438758e-06,""accepted"":false},{""strain"":0.025,""subdivision"":2,""substep"":1,""optimizer_method"":""SLSQP"",""selected_success"":false,""selected_message"":""Iteration limit reached"",""selected_iterations"":120,""primary_success"":false,""primary_message"":""STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT"",""primary_iterations"":1800,""fallback_used"":true,""fallback_success"":false,""fallback_message"":""Iteration limit reached"",""fallback_iterations"":120,""fallback_normalized_projected_gradient"":2.721747487447838e-06,""independent_kkt_confirmed"":false,""projected_gradient_N"":0.0006123931846757635,""normalized_projected_gradient"":2.721747487447838e-06,""accepted"":false},{""strain"":0.0125,""subdivision"":4,""substep"":1,""optimizer_method"":""SLSQP"",""selected_success"":true,""selected_message"":""Optimization terminated successfully"",""selected_iterations"":115,""primary_success"":false,""primary_message"":""STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT"",""primary_iterations"":1800,""fallback_used"":true,""fallback_success"":true,""fallback_message"":""Optimization terminated successfully"",""fallback_iterations"":115,""fallback_normalized_projected_gradient"":6.876327470909752e-07,""independent_kkt_confirmed"":true,""projected_gradient_N"":0.00015471736809546943,""normalized_projected_gradient"":6.876327470909752e-07,""accepted"":true},{""strain"":0.025,""subdivision"":4,""substep"":2,""optimizer_method"":""SLSQP"",""selected_success"":true,""selected_message"":""Optimization terminated successfully"",""selected_iterations"":109,""primary_success"":false,""primary_message"":""STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT"",""primary_iterations"":1800,""fallback_used"":true,""fallback_success"":true,""fallback_message"":""Optimization terminated successfully"",""fallback_iterations"":109,""fallback_normalized_projected_gradient"":5.121364899982853e-06,""independent_kkt_confirmed"":true,""projected_gradient_N"":0.0011523071024961418,""normalized_projected_gradient"":5.121364899982853e-06,""accepted"":true},{""strain"":0.037500000000000006,""subdivision"":4,""substep"":3,""optimizer_method"":""SLSQP"",""selected_success"":true,""selected_message"":""Optimization terminated successfully"",""selected_iterations"":116,""primary_success"":false,""primary_message"":""STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT"",""primary_iterations"":1800,""fallback_used"":true,""fallback_success"":true,""fallback_message"":""Optimization terminated successfully"",""fallback_iterations"":116,""fallback_normalized_projected_gradient"":1.545955760363032e-06,""independent_kkt_confirmed"":true,""projected_gradient_N"":0.0003478400460816822,""normalized_projected_gradient"":1.545955760363032e-06,""accepted"":true},{""strain"":0.05,""subdivision"":4,""substep"":4,""optimizer_method"":""SLSQP"",""selected_success"":true,""selected_message"":""Optimization terminated successfully"",""selected_iterations"":109,""primary_success"":false,""primary_message"":""STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT"",""primary_iterations"":1800,""fallback_used"":true,""fallback_success"":true,""fallback_message"":""Optimization terminated successfully"",""fallback_iterations"":109,""fallback_normalized_projected_gradient"":2.2236789221767122e-06,""independent_kkt_confirmed"":true,""projected_gradient_N"":0.0005003277574897602,""normalized_projected_gradient"":2.2236789221767122e-06,""accepted"":true}]},{""strain"":0.1,""accepted"":true,""selected_subdivision"":1,""attempts"":[{""strain"":0.1,""subdivision"":1,""substep"":1,""optimizer_method"":""SLSQP"",""selected_success"":true,""selected_message"":""Optimization terminated successfully"",""selected_iterations"":109,""primary_success"":false,""primary_message"":""STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT"",""primary_iterations"":1800,""fallback_used"":true,""fallback_success"":true,""fallback_message"":""Optimization terminated successfully"",""fallback_iterations"":109,""fallback_normalized_projected_gradient"":1.7145449201682164e-05,""independent_kkt_confirmed"":true,""projected_gradient_N"":0.0038577260703784866,""normalized_projected_gradient"":1.7145449201682164e-05,""accepted"":true}]},{""strain"":0.15,""accepted"":true,""selected_subdivision"":1,""attempts"":[{""strain"":0.15,""subdivision"":1,""substep"":1,""optimizer_method"":""SLSQP"",""selected_success"":true,""selected_message"":""Optimization terminated successfully"",""selected_iterations"":109,""primary_success"":false,""primary_message"":""STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT"",""primary_iterations"":1800,""fallback_used"":true,""fallback_success"":true,""fallback_message"":""Optimization terminated successfully"",""fallback_iterations"":109,""fallback_normalized_projected_gradient"":4.897435313465771e-06,""independent_kkt_confirmed"":true,""projected_gradient_N"":0.0011019229455297985,""normalized_projected_gradient"":4.897435313465771e-06,""accepted"":true}]},{""strain"":0.2,""accepted"":true,""selected_subdivision"":1,""attempts"":[{""strain"":0.2,""subdivision"":1,""substep"":1,""optimizer_method"":""SLSQP"",""selected_success"":true,""selected_message"":""Optimization terminated successfully"",""selected_iterations"":111,""primary_success"":false,""primary_message"":""STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT"",""primary_iterations"":1800,""fallback_used"":true,""fallback_success"":true,""fallback_message"":""Optimization terminated successfully"",""fallback_iterations"":111,""fallback_normalized_projected_gradient"":4.659474128716726e-06,""independent_kkt_confirmed"":true,""projected_gradient_N"":0.0010483816789612632,""normalized_projected_gradient"":4.659474128716726e-06,""accepted"":true}]}]",137.73090279399912
